transaction_id,user_id,timestamp,amount,location,merchant,merchant_category,device_id,ip_address,is_fraud,hour,day_of_week,is_night,amount_log,user_amt_mean,user_amt_std,user_amt_med,user_txn_total,txns_last_1min,txns_last_10min,txns_last_1h,time_since_last_tx,prev_city,location_change,is_round_amount,device_num,device_novel,ip3,ip4,distance_km,amount_z_user,amount_z_global,rule_flags,rule_score_raw,rule_score,rule_explain,model_proba,novelty_flag,final_score,predicted_fraud,explain,anomaly_percentage,anomaly_severity
TST_000075,USER_000220,2025-11-27 16:06:57.564719,1549.28,Jaipur,Amazon,Food,DEV_7633,192.168.192.29,0,16,3,0,7.346191,1549.28,26536.271,1549.28,1,1,1,1,,,0,0,7633,0,192.0,29.0,,0.0,-0.3220937,[],0.0,0.0,[],0.002657056035040539,0,0.0018599392245283774,0,"[{'source': 'model', 'proba': 0.002657056035040539, 'contrib': 0.0015942336210243234}]",0.19,INFO
TST_000026,USER_000266,2025-10-09 10:38:19.564719,50000.0,Pune,Amazon,Shopping,DEV_3873,192.168.123.60,0,10,3,0,10.819798,50000.0,26536.271,50000.0,1,1,1,1,,,0,1,3873,0,123.0,60.0,,0.0,1.5037363,['round_amount'],0.5,0.1,"[{'rule': 'round_amount', 'score': None, 'reason': ''}]",0.6445417795127003,0,0.4711792456588902,1,"[{'source': 'rule', 'rule': 'round_amount', 'contrib': None}, {'source': 'model', 'proba': 0.6445417795127003, 'contrib': 0.38672506770762016}]",47.12,LOW
TST_000144,USER_000551,2025-09-26 12:13:29.564719,423.31,Hyderabad,Swiggy,Food,DEV_4914,192.168.56.7,0,12,4,0,6.050464,423.31,26536.271,423.31,1,1,1,1,,,0,0,4914,0,56.0,7.0,,0.0,-0.36452505,[],0.0,0.0,[],0.0020892272669470907,0,0.0014624590868629634,0,"[{'source': 'model', 'proba': 0.0020892272669470907, 'contrib': 0.0012535363601682544}]",0.15,INFO
TST_000064,USER_000773,2025-09-04 02:52:17.564719,1116.31,Jaipur,Reliance,Entertainment,DEV_6465,192.168.54.6,0,2,3,1,7.018679,1116.31,26536.271,1116.31,1,1,1,1,,,0,0,6465,0,54.0,6.0,,0.0,-0.33840987,[],0.0,0.0,[],0.0025862276433839464,0,0.0018103593503687623,0,"[{'source': 'model', 'proba': 0.0025862276433839464, 'contrib': 0.0015517365860303679}]",0.18,INFO
TST_000143,USER_000978,2025-09-18 10:48:04.564719,1738.57,Pune,Reliance,Food,DEV_3285,192.168.48.236,0,10,3,0,7.4613934,1738.57,26536.271,1738.57,1,1,1,1,,,0,0,3285,0,48.0,236.0,,0.0,-0.31496045,[],0.0,0.0,[],0.0027828365727529535,0,0.0019479856009270674,0,"[{'source': 'model', 'proba': 0.0027828365727529535, 'contrib': 0.001669701943651772}]",0.19,INFO
TST_000137,USER_002064,2025-11-23 08:51:20.564719,1611.28,Kolkata,PayTM,Entertainment,DEV_5937,192.168.165.121,0,8,6,0,7.3854046,1611.28,26536.271,1611.28,1,1,1,1,,,0,0,5937,0,165.0,121.0,,0.0,-0.31975728,[],0.0,0.0,[],0.002880261059867519,0,0.0020161827419072635,0,"[{'source': 'model', 'proba': 0.002880261059867519, 'contrib': 0.0017281566359205116}]",0.2,INFO
TST_000125,USER_002094,2025-09-28 02:36:46.564719,1421.57,Delhi,Zomato,Grocery,DEV_7664,192.168.106.126,0,2,6,1,7.2602205,1421.57,26536.271,1421.57,1,1,1,1,,,0,0,7664,0,106.0,126.0,,0.0,-0.32690635,[],0.0,0.0,[],0.0038138373010508215,0,0.002669686110735575,0,"[{'source': 'model', 'proba': 0.0038138373010508215, 'contrib': 0.0022883023806304927}]",0.27,INFO
TST_F_000009,USER_002176,2025-11-24 20:09:08.564719,50751.89,Delhi,PhonePe,Grocery,DEV_15326,10.0.226.215,1,20,0,0,10.834723,50751.89,26536.271,50751.89,1,1,1,1,,,0,0,15326,0,226.0,215.0,,0.0,1.5320708,[],0.0,0.0,[],0.6445417795127003,0,0.45117924565889017,1,"[{'source': 'model', 'proba': 0.6445417795127003, 'contrib': 0.38672506770762016}]",45.12,LOW
TST_000077,USER_002520,2025-09-04 03:48:20.564719,844.58,Mumbai,BigBazaar,Food,DEV_225,192.168.243.89,0,3,3,1,6.7400227,844.58,26536.271,844.58,1,1,1,1,,,0,0,225,0,243.0,89.0,,0.0,-0.3486498,[],0.0,0.0,[],0.0032879940957747647,0,0.002301595867042335,0,"[{'source': 'model', 'proba': 0.0032879940957747647, 'contrib': 0.0019727964574648587}]",0.23,INFO
TST_000039,USER_002552,2025-10-28 03:24:00.564719,312.4,Jaipur,Swiggy,Shopping,DEV_4214,192.168.140.106,0,3,1,1,5.7474804,312.4,26536.271,312.4,1,1,1,1,,,0,0,4214,0,140.0,106.0,,0.0,-0.36870462,[],0.0,0.0,[],0.0025639647447296596,0,0.0017947753213107616,0,"[{'source': 'model', 'proba': 0.0025639647447296596, 'contrib': 0.0015383788468377958}]",0.18,INFO
TST_000052,USER_002806,2025-10-25 11:21:42.564719,641.82,Lucknow,PhonePe,Shopping,DEV_584,192.168.185.248,0,11,5,0,6.4658647,641.82,26536.271,641.82,1,1,1,1,,,0,0,584,0,185.0,248.0,,0.0,-0.35629067,[],0.0,0.0,[],0.002881651478322475,0,0.0020171560348257326,0,"[{'source': 'model', 'proba': 0.002881651478322475, 'contrib': 0.001728990886993485}]",0.2,INFO
TST_000121,USER_003326,2025-11-09 07:47:56.564719,387.28,Jaipur,BigBazaar,Food,DEV_4137,192.168.124.139,0,7,6,0,5.9617267,387.28,26536.271,387.28,1,1,1,1,,,0,0,4137,0,124.0,139.0,,0.0,-0.3658828,[],0.0,0.0,[],0.0020091700888847587,0,0.001406419062219331,0,"[{'source': 'model', 'proba': 0.0020091700888847587, 'contrib': 0.0012055020533308551}]",0.14,INFO
TST_000087,USER_003443,2025-11-03 12:42:24.564719,275.53,Hyderabad,PhonePe,Grocery,DEV_6247,192.168.178.80,0,12,0,0,5.622319,275.53,26536.271,275.53,1,1,1,1,,,0,0,6247,0,178.0,80.0,,0.0,-0.37009403,[],0.0,0.0,[],0.0020091700888847587,0,0.001406419062219331,0,"[{'source': 'model', 'proba': 0.0020091700888847587, 'contrib': 0.0012055020533308551}]",0.14,INFO
TST_000024,USER_003610,2025-10-17 16:08:23.564719,704.4,Chennai,PhonePe,Food,DEV_6119,192.168.211.5,0,16,4,0,6.558765,704.4,26536.271,704.4,1,1,1,1,,,0,0,6119,0,211.0,5.0,,0.0,-0.35393238,[],0.0,0.0,[],0.004341864252642196,0,0.003039304976849537,0,"[{'source': 'model', 'proba': 0.004341864252642196, 'contrib': 0.002605118551585318}]",0.3,INFO
TST_000036,USER_005172,2025-11-22 18:08:34.564719,2091.47,Delhi,Zomato,Entertainment,DEV_2583,192.168.36.141,0,18,5,0,7.6461005,2091.47,26536.271,2091.47,1,1,1,1,,,0,0,2583,0,36.0,141.0,,0.0,-0.30166167,[],0.0,0.0,[],0.005015061903932146,0,0.003510543332752502,0,"[{'source': 'model', 'proba': 0.005015061903932146, 'contrib': 0.003009037142359287}]",0.35,INFO
TST_000058,USER_005431,2025-11-12 15:46:13.564719,1278.93,Lucknow,BigBazaar,Entertainment,DEV_5174,192.168.155.70,0,15,2,0,7.1545606,1278.93,26536.271,1278.93,1,1,1,1,,,0,0,5174,0,155.0,70.0,,0.0,-0.33228165,[],0.0,0.0,[],0.0026587747673077716,0,0.00186114233711544,0,"[{'source': 'model', 'proba': 0.0026587747673077716, 'contrib': 0.001595264860384663}]",0.19,INFO
TST_000014,USER_005479,2025-09-04 05:20:23.564719,381.22,Hyderabad,Zomato,Food,DEV_5040,192.168.68.133,0,5,3,0,5.9459963,381.22,26536.271,381.22,1,1,1,1,,,0,0,5040,0,68.0,133.0,,0.0,-0.3661112,[],0.0,0.0,[],0.0018349386505309192,0,0.0012844570553716434,0,"[{'source': 'model', 'proba': 0.0018349386505309192, 'contrib': 0.0011009631903185514}]",0.13,INFO
TST_000046,USER_006690,2025-10-16 03:45:11.564719,896.64,Lucknow,Zomato,Entertainment,DEV_1982,192.168.137.52,0,3,3,1,6.799769,896.64,26536.271,896.64,1,1,1,1,,,0,0,1982,0,137.0,52.0,,0.0,-0.34668797,[],0.0,0.0,[],0.0047303715733443925,0,0.0033112601013410748,0,"[{'source': 'model', 'proba': 0.0047303715733443925, 'contrib': 0.0028382229440066355}]",0.33,INFO
TST_000142,USER_007852,2025-11-29 08:12:11.564719,853.23,Bangalore,BigBazaar,Grocery,DEV_4108,192.168.184.102,0,8,5,0,6.7502003,853.23,26536.271,853.23,1,1,1,1,,,0,0,4108,0,184.0,102.0,,0.0,-0.34832382,[],0.0,0.0,[],0.0026800897112212864,0,0.0018760627978549004,0,"[{'source': 'model', 'proba': 0.0026800897112212864, 'contrib': 0.0016080538267327718}]",0.19,INFO
TST_000097,USER_007880,2025-10-10 04:30:21.564719,687.12,Bangalore,Reliance,Food,DEV_4225,192.168.27.52,0,4,4,1,6.533963,687.12,26536.271,687.12,1,1,1,1,,,0,0,4225,0,27.0,52.0,,0.0,-0.35458356,[],0.0,0.0,[],0.004194684405879067,0,0.0029362790841153466,0,"[{'source': 'model', 'proba': 0.004194684405879067, 'contrib': 0.00251681064352744}]",0.29,INFO
TST_000015,USER_008095,2025-10-04 11:21:30.564719,2196.99,Chennai,Swiggy,Grocery,DEV_537,192.168.202.8,0,11,5,0,7.6952987,2196.99,26536.271,2196.99,1,1,1,1,,,0,0,537,0,202.0,8.0,,0.0,-0.2976852,[],0.0,0.0,[],0.00440123127827753,0,0.0030808618947942706,0,"[{'source': 'model', 'proba': 0.00440123127827753, 'contrib': 0.0026407387669665178}]",0.31,INFO
TST_000108,USER_008360,2025-11-24 12:34:50.564719,6708.47,Chennai,Flipkart,Entertainment,DEV_995,192.168.252.158,0,12,0,0,8.8112755,6708.47,26536.271,6708.47,1,1,1,1,,,0,0,995,0,252.0,158.0,,0.0,-0.12767339,[],0.0,0.0,[],0.0022215126085110156,0,0.0015550588259577109,0,"[{'source': 'model', 'proba': 0.0022215126085110156, 'contrib': 0.0013329075651066092}]",0.16,INFO
TST_F_000010,USER_008502,2025-09-26 20:06:08.564719,117530.79,Hyderabad,PhonePe,Entertainment,DEV_11500,10.0.108.149,1,20,4,0,11.674464,117530.79,26536.271,117530.79,1,1,1,1,,,0,0,11500,0,108.0,149.0,,0.0,4.048585,['global_amount_outlier'],0.40485849380493166,0.08097169876098634,"[{'rule': 'global_amount_outlier', 'score': None, 'reason': ''}]",0.6445417795127003,0,0.4673735854110874,1,"[{'source': 'rule', 'rule': 'global_amount_outlier', 'contrib': None}, {'source': 'model', 'proba': 0.6445417795127003, 'contrib': 0.38672506770762016}]",46.74,LOW
TST_000160,USER_008539,2025-10-22 10:22:17.564719,352.53,Chennai,PhonePe,Grocery,DEV_5107,192.168.84.211,0,10,2,0,5.8679686,352.53,26536.271,352.53,1,1,1,1,,,0,0,5107,0,84.0,211.0,,0.0,-0.36719236,[],0.0,0.0,[],0.0020091700888847587,0,0.001406419062219331,0,"[{'source': 'model', 'proba': 0.0020091700888847587, 'contrib': 0.0012055020533308551}]",0.14,INFO
TST_000127,USER_008714,2025-11-03 02:46:17.564719,4580.55,Delhi,Amazon,Entertainment,DEV_7334,192.168.194.164,0,2,0,1,8.429792,4580.55,26536.271,4580.55,1,1,1,1,,,0,0,7334,0,194.0,164.0,,0.0,-0.2078625,[],0.0,0.0,[],0.15830973778786536,0,0.11081681645150575,0,"[{'source': 'model', 'proba': 0.15830973778786536, 'contrib': 0.09498584267271921}]",11.08,INFO
TST_F_000003,USER_009073,2025-10-25 02:01:08.564719,77026.1,Hyderabad,Unknown_Vendor,Shopping,DEV_8326,10.0.32.27,1,2,5,1,11.251912,77026.1,26536.271,77026.1,1,1,1,1,,,0,0,8326,0,32.0,27.0,,0.0,2.522195,[],0.0,0.0,[],0.9878482656218037,0,0.6914937859352626,1,"[{'source': 'model', 'proba': 0.9878482656218037, 'contrib': 0.5927089593730822}]",69.15,MEDIUM
TST_000023,USER_009421,2025-10-19 16:35:42.564719,306.2,Ahmedabad,Swiggy,Shopping,DEV_670,192.168.112.236,0,16,6,0,5.727499,306.2,26536.271,306.2,1,1,1,1,,,0,0,670,0,112.0,236.0,,0.0,-0.36893827,[],0.0,0.0,[],0.0018349386505309192,0,0.0012844570553716434,0,"[{'source': 'model', 'proba': 0.0018349386505309192, 'contrib': 0.0011009631903185514}]",0.13,INFO
TST_000128,USER_009427,2025-09-03 05:45:33.564719,1009.83,Delhi,PayTM,Food,DEV_4097,192.168.21.212,0,5,2,0,6.918527,1009.83,26536.271,1009.83,1,1,1,1,,,0,0,4097,0,21.0,212.0,,0.0,-0.3424225,[],0.0,0.0,[],0.002522604498959387,0,0.001765823149271571,0,"[{'source': 'model', 'proba': 0.002522604498959387, 'contrib': 0.0015135626993756323}]",0.18,INFO
TST_000030,USER_009873,2025-10-17 15:59:38.564719,566.49,Ahmedabad,BigBazaar,Food,DEV_6687,192.168.212.115,0,15,4,0,6.3412232,566.49,26536.271,566.49,1,1,1,1,,,0,0,6687,0,212.0,115.0,,0.0,-0.35912943,[],0.0,0.0,[],0.003201156514270379,0,0.0022408095599892653,0,"[{'source': 'model', 'proba': 0.003201156514270379, 'contrib': 0.0019206939085622274}]",0.22,INFO
TST_000086,USER_010239,2025-10-14 18:00:43.564719,2725.4,Kolkata,PayTM,Entertainment,DEV_4708,192.168.34.13,0,18,1,0,7.9107375,2725.4,26536.271,2725.4,1,1,1,1,,,0,0,4708,0,34.0,13.0,,0.0,-0.2777725,[],0.0,0.0,[],0.0035780026378373258,0,0.0025046018464861277,0,"[{'source': 'model', 'proba': 0.0035780026378373258, 'contrib': 0.0021468015827023953}]",0.25,INFO
TST_000162,USER_010917,2025-11-13 14:53:49.564719,448.89,Lucknow,Swiggy,Grocery,DEV_3304,192.168.105.235,0,14,3,0,6.109003,448.89,26536.271,448.89,1,1,1,1,,,0,0,3304,0,105.0,235.0,,0.0,-0.3635611,[],0.0,0.0,[],0.0018349386505309192,0,0.0012844570553716434,0,"[{'source': 'model', 'proba': 0.0018349386505309192, 'contrib': 0.0011009631903185514}]",0.13,INFO
TST_000065,USER_010931,2025-09-08 02:02:04.564719,1195.17,Mumbai,Reliance,Grocery,DEV_6488,192.168.66.39,0,2,0,1,7.08688,1195.17,26536.271,1195.17,1,1,1,1,,,0,0,6488,0,66.0,39.0,,0.0,-0.33543807,[],0.0,0.0,[],0.0035872528670310177,0,0.0025110770069217123,0,"[{'source': 'model', 'proba': 0.0035872528670310177, 'contrib': 0.0021523517202186107}]",0.25,INFO
TST_000017,USER_010940,2025-11-15 09:41:16.564719,1099.54,Ahmedabad,Zomato,Shopping,DEV_1384,192.168.87.176,0,9,5,0,7.0035563,1099.54,26536.271,1099.54,1,1,1,1,,,0,0,1384,0,87.0,176.0,,0.0,-0.33904183,[],0.0,0.0,[],0.002719111900279406,0,0.001903378330195584,0,"[{'source': 'model', 'proba': 0.002719111900279406, 'contrib': 0.0016314671401676435}]",0.19,INFO
TST_000140,USER_011206,2025-11-11 08:21:53.564719,799.89,Delhi,BigBazaar,Grocery,DEV_4189,192.168.227.181,0,8,1,0,6.685724,799.89,26536.271,799.89,1,1,1,1,,,0,0,4189,0,227.0,181.0,,0.0,-0.3503339,[],0.0,0.0,[],0.002715392974247214,0,0.0019007750819730496,0,"[{'source': 'model', 'proba': 0.002715392974247214, 'contrib': 0.0016292357845483281}]",0.19,INFO
TST_000158,USER_011786,2025-09-22 17:38:52.564719,760.52,Mumbai,PayTM,Shopping,DEV_3496,192.168.120.79,0,17,0,0,6.6353164,760.52,26536.271,760.52,1,1,1,1,,,0,0,3496,0,120.0,79.0,,0.0,-0.35181755,[],0.0,0.0,[],0.002609650307513089,0,0.0018267552152591623,0,"[{'source': 'model', 'proba': 0.002609650307513089, 'contrib': 0.0015657901845078533}]",0.18,INFO
TST_000034,USER_012005,2025-10-27 13:58:30.564719,8705.78,Mumbai,PhonePe,Food,DEV_2326,192.168.9.146,0,13,0,0,9.071857,8705.78,26536.271,8705.78,1,1,1,1,,,0,0,2326,0,9.0,146.0,,0.0,-0.052406225,[],0.0,0.0,[],0.0009687667795539981,0,0.0006781367456877986,0,"[{'source': 'model', 'proba': 0.0009687667795539981, 'contrib': 0.0005812600677323988}]",0.07,INFO
TST_F_000000,USER_012620,2025-10-24 20:09:08.564719,45801.48,Jaipur,PayTM,Entertainment,DEV_9098,10.0.253.109,1,20,4,0,10.732094,45801.48,26536.271,45801.48,1,1,1,1,,,0,0,9098,0,253.0,109.0,,0.0,1.3455181,[],0.0,0.0,[],0.6445417795127003,0,0.45117924565889017,1,"[{'source': 'model', 'proba': 0.6445417795127003, 'contrib': 0.38672506770762016}]",45.12,LOW
TST_000049,USER_012759,2025-09-10 06:52:55.564719,1474.89,Chennai,Zomato,Shopping,DEV_5470,192.168.159.37,0,6,2,0,7.2970166,1474.89,26536.271,1474.89,1,1,1,1,,,0,0,5470,0,159.0,37.0,,0.0,-0.32489702,[],0.0,0.0,[],0.002979902431501309,0,0.002085931702050916,0,"[{'source': 'model', 'proba': 0.002979902431501309, 'contrib': 0.0017879414589007853}]",0.21,INFO
TST_F_000005,USER_012795,2025-11-11 00:03:08.564719,45313.86,Lucknow,PhonePe,Entertainment,DEV_15015,10.0.79.146,1,0,1,1,10.721391,45313.86,26536.271,45313.86,1,1,1,1,,,0,0,15015,0,79.0,146.0,,0.0,1.3271425,[],0.0,0.0,[],0.9878482656218037,0,0.6914937859352626,1,"[{'source': 'model', 'proba': 0.9878482656218037, 'contrib': 0.5927089593730822}]",69.15,MEDIUM
TST_F_000004,USER_013059,2025-10-02 07:34:08.564719,25000.0,Pune,Swiggy,Food,DEV_8452,10.0.226.11,1,7,3,0,10.126671,25000.0,26536.271,25000.0,1,1,1,1,,,0,1,8452,0,226.0,11.0,,0.0,0.56162953,['round_amount'],0.5,0.1,"[{'rule': 'round_amount', 'score': None, 'reason': ''}]",0.6445417795127003,0,0.4711792456588902,1,"[{'source': 'rule', 'rule': 'round_amount', 'contrib': None}, {'source': 'model', 'proba': 0.6445417795127003, 'contrib': 0.38672506770762016}]",47.12,LOW
TST_000042,USER_013117,2025-11-01 15:53:39.564719,1223.59,Lucknow,Flipkart,Entertainment,DEV_4650,192.168.60.66,0,15,5,0,7.1103616,1223.59,26536.271,1223.59,1,1,1,1,,,0,0,4650,0,60.0,66.0,,0.0,-0.3343671,[],0.0,0.0,[],0.0025971952177522256,0,0.0018180366524265577,0,"[{'source': 'model', 'proba': 0.0025971952177522256, 'contrib': 0.0015583171306513353}]",0.18,INFO
TST_000078,USER_013134,2025-10-08 07:14:23.564719,2318.06,Mumbai,Amazon,Shopping,DEV_4141,192.168.143.202,0,7,2,0,7.748917,2318.06,26536.271,2318.06,1,1,1,1,,,0,0,4141,0,143.0,202.0,,0.0,-0.2931228,[],0.0,0.0,[],0.004118187723216562,0,0.002882731406251593,0,"[{'source': 'model', 'proba': 0.004118187723216562, 'contrib': 0.002470912633929937}]",0.29,INFO
TST_000111,USER_014285,2025-09-15 06:43:46.564719,1071.54,Delhi,Amazon,Entertainment,DEV_1751,192.168.160.159,0,6,0,0,6.977785,1071.54,26536.271,1071.54,1,1,1,1,,,0,0,1751,0,160.0,159.0,,0.0,-0.34009698,[],0.0,0.0,[],0.002867183770248305,0,0.0020070286391738134,0,"[{'source': 'model', 'proba': 0.002867183770248305, 'contrib': 0.001720310262148983}]",0.2,INFO
TST_000134,USER_014562,2025-11-11 15:26:35.564719,447.24,Mumbai,Reliance,Shopping,DEV_2098,192.168.237.19,0,15,1,0,6.105329,447.24,26536.271,447.24,1,1,1,1,,,0,0,2098,0,237.0,19.0,,0.0,-0.36362326,[],0.0,0.0,[],0.0019337336298775292,0,0.0013536135409142704,0,"[{'source': 'model', 'proba': 0.0019337336298775292, 'contrib': 0.0011602401779265176}]",0.14,INFO
TST_000057,USER_015092,2025-09-19 05:27:44.564719,4098.06,Mumbai,Reliance,Entertainment,DEV_3626,192.168.2.162,0,5,4,0,8.318513,4098.06,26536.271,4098.06,1,1,1,1,,,0,0,3626,0,2.0,162.0,,0.0,-0.22604479,[],0.0,0.0,[],0.013420179411600668,0,0.009394125588120467,0,"[{'source': 'model', 'proba': 0.013420179411600668, 'contrib': 0.0080521076469604}]",0.94,INFO
TST_000079,USER_015679,2025-11-27 17:01:03.564719,4338.12,Jaipur,Zomato,Shopping,DEV_4170,192.168.137.55,0,17,3,0,8.375427,4338.12,26536.271,4338.12,1,1,1,1,,,0,0,4170,0,137.0,55.0,,0.0,-0.2169983,[],0.0,0.0,[],0.02299424786910615,0,0.016095973508374304,0,"[{'source': 'model', 'proba': 0.02299424786910615, 'contrib': 0.01379654872146369}]",1.61,INFO
TST_000027,USER_015716,2025-09-14 06:43:49.564719,105.16,Ahmedabad,PayTM,Food,DEV_3986,192.168.106.35,0,6,6,0,4.6649475,105.16,26536.271,105.16,1,1,1,1,,,0,0,3986,0,106.0,35.0,,0.0,-0.37651432,[],0.0,0.0,[],0.0020091700888847587,0,0.001406419062219331,0,"[{'source': 'model', 'proba': 0.0020091700888847587, 'contrib': 0.0012055020533308551}]",0.14,INFO
TST_000106,USER_016016,2025-09-14 13:29:24.564719,571.91,Pune,PhonePe,Food,DEV_6989,192.168.227.196,0,13,6,0,6.3507285,571.91,26536.271,571.91,1,1,1,1,,,0,0,6989,0,227.0,196.0,,0.0,-0.35892516,[],0.0,0.0,[],0.0032753037086719838,0,0.0022927125960703885,0,"[{'source': 'model', 'proba': 0.0032753037086719838, 'contrib': 0.00196518222520319}]",0.23,INFO
