transaction_id,user_id,timestamp,amount,location,merchant,merchant_category,device_id,ip_address,is_fraud,hour,day_of_week,is_night,amount_log,user_amt_mean,user_amt_std,user_amt_med,user_txn_total,txns_last_1min,txns_last_10min,txns_last_1h,time_since_last_tx,prev_city,location_change,is_round_amount,device_num,device_novel,ip3,ip4,distance_km,amount_z_user,amount_z_global,rule_flags,rule_score_raw,rule_score,rule_explain,model_proba,novelty_flag,final_score,predicted_fraud,explain,anomaly_percentage,anomaly_severity
TST_000120,USER_016550,2025-10-11 01:36:41.564719,408.88,Bangalore,PhonePe,Food,DEV_6135,192.168.70.252,0,1,5,1,6.0158644,408.88,26536.271,408.88,1,1,1,1,,,0,0,6135,0,70.0,252.0,,0.0,-0.36506885,[],0.0,0.0,[],0.0024969115786909017,0,0.001747838105083631,0,"[{'source': 'model', 'proba': 0.0024969115786909017, 'contrib': 0.001498146947214541}]",0.17,INFO
TST_000133,USER_016848,2025-10-04 02:43:42.564719,3225.79,Kolkata,BigBazaar,Entertainment,DEV_6739,192.168.138.205,0,2,5,1,8.079243,3225.79,26536.271,3225.79,1,1,1,1,,,0,0,6739,0,138.0,205.0,,0.0,-0.25891563,[],0.0,0.0,[],0.016068088310963003,0,0.011247661817674101,0,"[{'source': 'model', 'proba': 0.016068088310963003, 'contrib': 0.009640852986577802}]",1.12,INFO
TST_F_000023,USER_017158,2025-11-08 13:55:08.564719,23014.14,Mumbai,Gambling_Site,Food,DEV_8187,10.0.240.218,1,13,5,0,10.043907,23014.14,26536.271,23014.14,1,1,1,1,,,0,0,8187,0,240.0,218.0,,0.0,0.48679388,[],0.0,0.0,[],0.43190934963532646,0,0.3023365447447285,0,"[{'source': 'model', 'proba': 0.43190934963532646, 'contrib': 0.2591456097811959}]",30.23,LOW
TST_000060,USER_017664,2025-11-13 04:30:15.564719,2492.17,Bangalore,PhonePe,Entertainment,DEV_4743,192.168.53.171,0,4,3,1,7.82131,2492.17,26536.271,2492.17,1,1,1,1,,,0,0,4743,0,53.0,171.0,,0.0,-0.28656158,[],0.0,0.0,[],0.008107347314610103,0,0.005675143120227072,0,"[{'source': 'model', 'proba': 0.008107347314610103, 'contrib': 0.004864408388766062}]",0.57,INFO
TST_000155,USER_017668,2025-11-13 14:11:35.564719,507.75,Hyderabad,PhonePe,Entertainment,DEV_6459,192.168.112.217,0,14,3,0,6.231957,507.75,26536.271,507.75,1,1,1,1,,,0,0,6459,0,112.0,217.0,,0.0,-0.361343,[],0.0,0.0,[],0.004666859575466078,0,0.0032668017028262544,0,"[{'source': 'model', 'proba': 0.004666859575466078, 'contrib': 0.0028001157452796467}]",0.33,INFO
TST_000054,USER_017791,2025-11-03 06:04:39.564719,3508.15,Pune,Flipkart,Shopping,DEV_4165,192.168.204.175,0,6,0,0,8.163129,3508.15,26536.271,3508.15,1,1,1,1,,,0,0,4165,0,204.0,175.0,,0.0,-0.24827512,[],0.0,0.0,[],0.004230620398447605,0,0.002961434278913323,0,"[{'source': 'model', 'proba': 0.004230620398447605, 'contrib': 0.002538372239068563}]",0.3,INFO
TST_F_000007,USER_017809,2025-10-31 05:53:08.564719,34454.06,Mumbai,Reliance,Shopping,DEV_15060,10.0.116.143,1,5,4,0,10.447412,34454.06,26536.271,34454.06,1,1,1,1,,,0,0,15060,0,116.0,143.0,,0.0,0.9178989,[],0.0,0.0,[],0.6445417795127003,0,0.45117924565889017,1,"[{'source': 'model', 'proba': 0.6445417795127003, 'contrib': 0.38672506770762016}]",45.12,LOW
TST_000035,USER_018703,2025-09-09 13:36:44.564719,1262.22,Pune,Swiggy,Grocery,DEV_4532,192.168.115.108,0,13,1,0,7.1414194,1262.22,26536.271,1262.22,1,1,1,1,,,0,0,4532,0,115.0,108.0,,0.0,-0.33291134,[],0.0,0.0,[],0.0026864679010583825,0,0.0018805275307408676,0,"[{'source': 'model', 'proba': 0.0026864679010583825, 'contrib': 0.0016118807406350294}]",0.19,INFO
TST_000107,USER_019085,2025-10-17 05:17:22.564719,450.18,Lucknow,PayTM,Entertainment,DEV_5071,192.168.146.238,0,5,4,0,6.1118665,450.18,26536.271,450.18,1,1,1,1,,,0,0,5071,0,146.0,238.0,,0.0,-0.3635125,[],0.0,0.0,[],0.0020091700888847587,0,0.001406419062219331,0,"[{'source': 'model', 'proba': 0.0020091700888847587, 'contrib': 0.0012055020533308551}]",0.14,INFO
TST_000095,USER_019111,2025-10-16 13:59:22.564719,531.89,Delhi,Amazon,Entertainment,DEV_7518,192.168.252.94,0,13,3,0,6.278315,531.89,26536.271,531.89,1,1,1,1,,,0,0,7518,0,252.0,94.0,,0.0,-0.3604333,[],0.0,0.0,[],0.002317846230417942,0,0.0016224923612925591,0,"[{'source': 'model', 'proba': 0.002317846230417942, 'contrib': 0.0013907077382507651}]",0.16,INFO
TST_000068,USER_019651,2025-11-12 17:08:43.564719,2743.14,Lucknow,PayTM,Shopping,DEV_3339,192.168.18.169,0,17,2,0,7.917223,2743.14,26536.271,2743.14,1,1,1,1,,,0,0,3339,0,18.0,169.0,,0.0,-0.27710396,[],0.0,0.0,[],0.0037195297269568954,0,0.002603670808869827,0,"[{'source': 'model', 'proba': 0.0037195297269568954, 'contrib': 0.002231717836174137}]",0.26,INFO
TST_000066,USER_019785,2025-11-20 17:33:11.564719,637.38,Mumbai,Flipkart,Shopping,DEV_756,192.168.95.33,0,17,3,0,6.458934,637.38,26536.271,637.38,1,1,1,1,,,0,0,756,0,95.0,33.0,,0.0,-0.35645798,[],0.0,0.0,[],0.0034264560978974267,0,0.0023985192685281984,0,"[{'source': 'model', 'proba': 0.0034264560978974267, 'contrib': 0.002055873658738456}]",0.24,INFO
TST_000040,USER_019862,2025-09-08 05:40:17.564719,559.87,Kolkata,Swiggy,Entertainment,DEV_7948,192.168.52.165,0,5,0,0,6.329489,559.87,26536.271,559.87,1,1,1,1,,,0,0,7948,0,52.0,165.0,,0.0,-0.3593789,[],0.0,0.0,[],0.003369917001632494,0,0.0023589419011427457,0,"[{'source': 'model', 'proba': 0.003369917001632494, 'contrib': 0.0020219502009794963}]",0.24,INFO
TST_000047,USER_020055,2025-11-07 06:58:02.564719,800.99,Delhi,Zomato,Shopping,DEV_1056,192.168.174.245,0,6,4,0,6.687096,800.99,26536.271,800.99,1,1,1,1,,,0,0,1056,0,174.0,245.0,,0.0,-0.35029247,[],0.0,0.0,[],0.0021468919475944037,0,0.0015028243633160826,0,"[{'source': 'model', 'proba': 0.0021468919475944037, 'contrib': 0.001288135168556642}]",0.15,INFO
TST_F_000017,USER_020117,2025-10-03 13:51:08.564719,76509.68,Kolkata,Amazon,Grocery,DEV_12550,10.0.214.180,1,13,4,0,11.245186,76509.68,26536.271,76509.68,1,1,1,1,,,0,0,12550,0,214.0,180.0,,0.0,2.5027342,[],0.0,0.0,[],0.6445417795127003,0,0.45117924565889017,1,"[{'source': 'model', 'proba': 0.6445417795127003, 'contrib': 0.38672506770762016}]",45.12,LOW
TST_000056,USER_021048,2025-10-27 10:52:07.564719,730.43,Delhi,Amazon,Food,DEV_5065,192.168.20.180,0,10,0,0,6.5950017,730.43,26536.271,730.43,1,1,1,1,,,0,0,5065,0,20.0,180.0,,0.0,-0.35295147,[],0.0,0.0,[],0.0030148210084796857,0,0.00211037470593578,0,"[{'source': 'model', 'proba': 0.0030148210084796857, 'contrib': 0.0018088926050878113}]",0.21,INFO
TST_000117,USER_021267,2025-10-21 04:30:06.564719,3015.9,Bangalore,Amazon,Shopping,DEV_2597,192.168.31.125,0,4,1,1,8.011985,3015.9,26536.271,3015.9,1,1,1,1,,,0,0,2597,0,31.0,125.0,,0.0,-0.2668252,[],0.0,0.0,[],0.01599109159309896,0,0.011193764115169272,0,"[{'source': 'model', 'proba': 0.01599109159309896, 'contrib': 0.009594654955859377}]",1.12,INFO
TST_000151,USER_022112,2025-11-15 05:28:27.564719,578.38,Kolkata,BigBazaar,Food,DEV_6411,192.168.175.56,0,5,5,0,6.3619585,578.38,26536.271,578.38,1,1,1,1,,,0,0,6411,0,175.0,56.0,,0.0,-0.35868135,[],0.0,0.0,[],0.0035076282933445054,0,0.0024553398053411535,0,"[{'source': 'model', 'proba': 0.0035076282933445054, 'contrib': 0.0021045769760067033}]",0.25,INFO
TST_000031,USER_022119,2025-10-13 16:45:36.564719,4193.11,Mumbai,PhonePe,Grocery,DEV_1197,192.168.33.37,0,16,0,0,8.341436,4193.11,26536.271,4193.11,1,1,1,1,,,0,0,1197,0,33.0,37.0,,0.0,-0.22246289,[],0.0,0.0,[],0.014429793970543016,0,0.01010085577938011,0,"[{'source': 'model', 'proba': 0.014429793970543016, 'contrib': 0.008657876382325808}]",1.01,INFO
TST_000131,USER_022655,2025-11-28 13:38:57.564719,2264.05,Hyderabad,Flipkart,Shopping,DEV_3931,192.168.110.147,0,13,4,0,7.7253523,2264.05,26536.271,2264.05,1,1,1,1,,,0,0,3931,0,110.0,147.0,,0.0,-0.29515812,[],0.0,0.0,[],0.0037483855428839,0,0.00262386988001873,0,"[{'source': 'model', 'proba': 0.0037483855428839, 'contrib': 0.00224903132573034}]",0.26,INFO
TST_000037,USER_023523,2025-11-18 05:23:25.564719,819.93,Bangalore,Zomato,Food,DEV_7991,192.168.222.123,0,5,1,0,6.710438,819.93,26536.271,819.93,1,1,1,1,,,0,0,7991,0,222.0,123.0,,0.0,-0.3495787,[],0.0,0.0,[],0.0029014099744921855,0,0.0020309869821445296,0,"[{'source': 'model', 'proba': 0.0029014099744921855, 'contrib': 0.0017408459846953112}]",0.2,INFO
TST_000104,USER_023718,2025-09-29 09:07:30.564719,645.98,Hyderabad,Zomato,Entertainment,DEV_3559,192.168.59.20,0,9,0,0,6.4723153,645.98,26536.271,645.98,1,1,1,1,,,0,0,3559,0,59.0,20.0,,0.0,-0.3561339,[],0.0,0.0,[],0.0035163593662229653,0,0.0024614515563560757,0,"[{'source': 'model', 'proba': 0.0035163593662229653, 'contrib': 0.002109815619733779}]",0.25,INFO
TST_000147,USER_024070,2025-11-19 16:50:38.564719,1440.1,Pune,Reliance,Grocery,DEV_7798,192.168.218.147,0,16,2,0,7.273162,1440.1,26536.271,1440.1,1,1,1,1,,,0,0,7798,0,218.0,147.0,,0.0,-0.32620806,[],0.0,0.0,[],0.002537763650470723,0,0.001776434555329506,0,"[{'source': 'model', 'proba': 0.002537763650470723, 'contrib': 0.0015226581902824338}]",0.18,INFO
TST_000116,USER_024159,2025-10-21 07:02:43.564719,780.31,Pune,BigBazaar,Shopping,DEV_3648,192.168.60.24,0,7,1,0,6.660972,780.31,26536.271,780.31,1,1,1,1,,,0,0,3648,0,60.0,24.0,,0.0,-0.35107177,[],0.0,0.0,[],0.002781383209537088,0,0.0019469682466759614,0,"[{'source': 'model', 'proba': 0.002781383209537088, 'contrib': 0.0016688299257222527}]",0.19,INFO
TST_000119,USER_024452,2025-11-06 02:05:40.564719,3774.94,Pune,Reliance,Shopping,DEV_3203,192.168.171.114,0,2,3,1,8.236404,3774.94,26536.271,3774.94,1,1,1,1,,,0,0,3203,0,171.0,114.0,,0.0,-0.23822133,[],0.0,0.0,[],0.023971670109771092,0,0.016780169076839765,0,"[{'source': 'model', 'proba': 0.023971670109771092, 'contrib': 0.014383002065862655}]",1.68,INFO
TST_000090,USER_024462,2025-09-13 16:33:32.564719,1828.94,Chennai,Reliance,Food,DEV_3592,192.168.113.35,0,16,5,0,7.512038,1828.94,26536.271,1828.94,1,1,1,1,,,0,0,3592,0,113.0,35.0,,0.0,-0.3115549,[],0.0,0.0,[],0.002603534223091427,0,0.001822473956163999,0,"[{'source': 'model', 'proba': 0.002603534223091427, 'contrib': 0.0015621205338548561}]",0.18,INFO
TST_000085,USER_025702,2025-11-06 14:32:37.564719,338.46,Hyderabad,Flipkart,Food,DEV_866,192.168.144.142,0,14,3,0,5.8273563,338.46,26536.271,338.46,1,1,1,1,,,0,0,866,0,144.0,142.0,,0.0,-0.36772257,[],0.0,0.0,[],0.0020091700888847587,0,0.001406419062219331,0,"[{'source': 'model', 'proba': 0.0020091700888847587, 'contrib': 0.0012055020533308551}]",0.14,INFO
TST_000129,USER_025782,2025-11-09 14:57:07.564719,324.75,Kolkata,Amazon,Shopping,DEV_7431,192.168.20.85,0,14,6,0,5.7861304,324.75,26536.271,324.75,1,1,1,1,,,0,0,7431,0,20.0,85.0,,0.0,-0.36823922,[],0.0,0.0,[],0.002015337121965589,0,0.0014107359853759121,0,"[{'source': 'model', 'proba': 0.002015337121965589, 'contrib': 0.0012092022731793534}]",0.14,INFO
TST_000124,USER_026260,2025-11-20 05:09:18.564719,2623.95,Pune,Swiggy,Entertainment,DEV_3358,192.168.89.139,0,5,3,0,7.872817,2623.95,26536.271,2623.95,1,1,1,1,,,0,0,3358,0,89.0,139.0,,0.0,-0.28159556,[],0.0,0.0,[],0.005653344910550852,0,0.003957341437385596,0,"[{'source': 'model', 'proba': 0.005653344910550852, 'contrib': 0.0033920069463305113}]",0.4,INFO
TST_000139,USER_026599,2025-10-04 15:23:20.564719,851.59,Delhi,Amazon,Shopping,DEV_140,192.168.168.179,0,15,5,0,6.7482786,851.59,26536.271,851.59,1,1,1,1,,,0,0,140,0,168.0,179.0,,0.0,-0.34838563,[],0.0,0.0,[],0.00291376550338986,0,0.002039635852372902,0,"[{'source': 'model', 'proba': 0.00291376550338986, 'contrib': 0.0017482593020339162}]",0.2,INFO
TST_000098,USER_026980,2025-10-06 16:57:24.564719,93.47,Kolkata,PayTM,Food,DEV_7800,192.168.81.84,0,16,0,0,4.548282,93.47,26536.271,93.47,1,1,1,1,,,0,0,7800,0,81.0,84.0,,0.0,-0.37695482,[],0.0,0.0,[],0.0020091700888847587,0,0.001406419062219331,0,"[{'source': 'model', 'proba': 0.0020091700888847587, 'contrib': 0.0012055020533308551}]",0.14,INFO
TST_000141,USER_027001,2025-10-25 04:29:04.564719,1259.96,Pune,Zomato,Grocery,DEV_5971,192.168.82.230,0,4,5,1,7.1396284,1259.96,26536.271,1259.96,1,1,1,1,,,0,0,5971,0,82.0,230.0,,0.0,-0.33299652,[],0.0,0.0,[],0.0030518217559596084,0,0.002136275229171726,0,"[{'source': 'model', 'proba': 0.0030518217559596084, 'contrib': 0.001831093053575765}]",0.21,INFO
TST_F_000029,USER_027313,2025-09-20 22:09:08.564719,26758.25,Hyderabad,Reliance,Shopping,DEV_9157,10.0.179.49,1,22,5,0,10.194635,26758.25,26536.271,26758.25,1,1,1,1,,,0,0,9157,0,179.0,49.0,,0.0,0.6278879,[],0.0,0.0,[],0.6445417795127003,0,0.45117924565889017,1,"[{'source': 'model', 'proba': 0.6445417795127003, 'contrib': 0.38672506770762016}]",45.12,LOW
TST_000154,USER_028036,2025-09-17 10:34:20.564719,1259.78,Kolkata,Amazon,Shopping,DEV_7017,192.168.60.169,0,10,2,0,7.139486,1259.78,26536.271,1259.78,1,1,1,1,,,0,0,7017,0,60.0,169.0,,0.0,-0.33300328,[],0.0,0.0,[],0.0029503353906345977,0,0.0020652347734442184,0,"[{'source': 'model', 'proba': 0.0029503353906345977, 'contrib': 0.0017702012343807586}]",0.21,INFO
TST_000152,USER_028165,2025-10-09 04:20:59.564719,2996.71,Delhi,Swiggy,Grocery,DEV_382,192.168.120.164,0,4,3,1,8.005604,2996.71,26536.271,2996.71,1,1,1,1,,,0,0,382,0,120.0,164.0,,0.0,-0.26754835,[],0.0,0.0,[],0.018196470829594243,0,0.01273752958071597,0,"[{'source': 'model', 'proba': 0.018196470829594243, 'contrib': 0.010917882497756546}]",1.27,INFO
TST_000010,USER_028185,2025-11-10 10:00:42.564719,1812.46,Ahmedabad,Zomato,Shopping,DEV_2183,192.168.231.54,0,10,0,0,7.5029917,1812.46,26536.271,1812.46,1,1,1,1,,,0,0,2183,0,231.0,54.0,,0.0,-0.31217596,[],0.0,0.0,[],0.003027922136899027,0,0.0021195454958293186,0,"[{'source': 'model', 'proba': 0.003027922136899027, 'contrib': 0.0018167532821394162}]",0.21,INFO
TST_000013,USER_028641,2025-09-30 14:57:27.564719,390.77,Mumbai,PayTM,Shopping,DEV_3088,192.168.181.121,0,14,1,0,5.970675,390.77,26536.271,390.77,1,1,1,1,,,0,0,3088,0,181.0,121.0,,0.0,-0.3657513,[],0.0,0.0,[],0.0020091700888847587,0,0.001406419062219331,0,"[{'source': 'model', 'proba': 0.0020091700888847587, 'contrib': 0.0012055020533308551}]",0.14,INFO
TST_F_000026,USER_029245,2025-11-08 03:07:08.564719,24390.18,Delhi,Swiggy,Food,DEV_12480,10.0.5.108,1,3,5,1,10.101976,24390.18,26536.271,24390.18,1,1,1,1,,,0,0,12480,0,5.0,108.0,,0.0,0.5386489,[],0.0,0.0,[],0.9878482656218037,0,0.6914937859352626,1,"[{'source': 'model', 'proba': 0.9878482656218037, 'contrib': 0.5927089593730822}]",69.15,MEDIUM
TST_000018,USER_029264,2025-09-21 05:24:47.564719,1200.93,Kolkata,Swiggy,Grocery,DEV_378,192.168.73.159,0,5,6,0,7.091684,1200.93,26536.271,1200.93,1,1,1,1,,,0,0,378,0,73.0,159.0,,0.0,-0.33522102,[],0.0,0.0,[],0.0026864679010583825,0,0.0018805275307408676,0,"[{'source': 'model', 'proba': 0.0026864679010583825, 'contrib': 0.0016118807406350294}]",0.19,INFO
TST_000016,USER_029498,2025-11-15 02:53:05.564719,396.82,Delhi,Reliance,Entertainment,DEV_3714,192.168.9.145,0,2,5,1,5.9859996,396.82,26536.271,396.82,1,1,1,1,,,0,0,3714,0,9.0,145.0,,0.0,-0.3655233,[],0.0,0.0,[],0.0032572150315728667,0,0.0022800505221010066,0,"[{'source': 'model', 'proba': 0.0032572150315728667, 'contrib': 0.0019543290189437197}]",0.23,INFO
TST_000051,USER_029590,2025-11-14 05:09:49.564719,305.6,Kolkata,BigBazaar,Shopping,DEV_5511,192.168.169.207,0,5,4,0,5.725544,305.6,26536.271,305.6,1,1,1,1,,,0,0,5511,0,169.0,207.0,,0.0,-0.36896086,[],0.0,0.0,[],0.0020091700888847587,0,0.001406419062219331,0,"[{'source': 'model', 'proba': 0.0020091700888847587, 'contrib': 0.0012055020533308551}]",0.14,INFO
TST_000069,USER_029738,2025-11-06 12:08:59.564719,1211.45,Jaipur,Amazon,Shopping,DEV_2751,192.168.31.78,0,12,3,0,7.1003985,1211.45,26536.271,1211.45,1,1,1,1,,,0,0,2751,0,31.0,78.0,,0.0,-0.33482456,[],0.0,0.0,[],0.0029610839002078213,0,0.0020727587301454745,0,"[{'source': 'model', 'proba': 0.0029610839002078213, 'contrib': 0.0017766503401246926}]",0.21,INFO
TST_000135,USER_030928,2025-10-10 12:49:40.564719,93.02,Bangalore,Zomato,Food,DEV_5797,192.168.197.32,0,12,4,0,4.5435076,93.02,26536.271,93.02,1,1,1,1,,,0,0,5797,0,197.0,32.0,,0.0,-0.37697178,[],0.0,0.0,[],0.001911652469731646,0,0.0013381567288121522,0,"[{'source': 'model', 'proba': 0.001911652469731646, 'contrib': 0.0011469914818389875}]",0.13,INFO
TST_F_000020,USER_031000,2025-09-23 16:01:08.564719,22572.91,Delhi,Unknown_Vendor,High Risk,DEV_14520,10.0.118.147,1,16,1,0,10.02455,22572.91,26536.271,22572.91,1,1,1,1,,,0,0,14520,0,118.0,147.0,,0.0,0.47016644,[],0.0,0.0,[],0.43190934963532646,0,0.3023365447447285,0,"[{'source': 'model', 'proba': 0.43190934963532646, 'contrib': 0.2591456097811959}]",30.23,LOW
TST_000012,USER_032000,2025-11-06 04:06:15.564719,3044.61,Chennai,PayTM,Food,DEV_7353,192.168.253.159,0,4,3,1,8.021457,3044.61,26536.271,3044.61,1,1,1,1,,,0,0,7353,0,253.0,159.0,,0.0,-0.2657433,[],0.0,0.0,[],0.01456001861994272,0,0.010192013033959902,0,"[{'source': 'model', 'proba': 0.01456001861994272, 'contrib': 0.008736011171965631}]",1.02,INFO
TST_000021,USER_032114,2025-09-16 01:58:15.564719,919.49,Delhi,BigBazaar,Grocery,DEV_3122,192.168.61.243,0,1,1,1,6.8249063,919.49,26536.271,919.49,1,1,1,1,,,0,0,3122,0,61.0,243.0,,0.0,-0.34582686,[],0.0,0.0,[],0.0034251911552538494,0,0.0023976338086776944,0,"[{'source': 'model', 'proba': 0.0034251911552538494, 'contrib': 0.0020551146931523097}]",0.24,INFO
TST_000138,USER_032502,2025-10-22 08:29:51.564719,1776.54,Ahmedabad,Flipkart,Grocery,DEV_4142,192.168.238.133,0,8,2,0,7.4829855,1776.54,26536.271,1776.54,1,1,1,1,,,0,0,4142,0,238.0,133.0,,0.0,-0.31352958,[],0.0,0.0,[],0.0023499542289323674,0,0.0016449679602526571,0,"[{'source': 'model', 'proba': 0.0023499542289323674, 'contrib': 0.0014099725373594204}]",0.16,INFO
TST_000145,USER_032726,2025-09-29 08:49:12.564719,4452.92,Kolkata,Flipkart,Food,DEV_2052,192.168.160.215,0,8,0,0,8.40154,4452.92,26536.271,4452.92,1,1,1,1,,,0,0,2052,0,160.0,215.0,,0.0,-0.21267214,[],0.0,0.0,[],0.015978168492461683,0,0.011184717944723178,0,"[{'source': 'model', 'proba': 0.015978168492461683, 'contrib': 0.00958690109547701}]",1.12,INFO
TST_000008,USER_032993,2025-11-06 13:38:34.564719,3036.68,Mumbai,PayTM,Shopping,DEV_1783,192.168.9.98,0,13,3,0,8.018849,3036.68,26536.271,3036.68,1,1,1,1,,,0,0,1783,0,9.0,98.0,,0.0,-0.2660421,[],0.0,0.0,[],0.0028051999477070764,0,0.0019636399633949533,0,"[{'source': 'model', 'proba': 0.0028051999477070764, 'contrib': 0.0016831199686242458}]",0.2,INFO
TST_000136,USER_033613,2025-11-28 06:42:30.564719,1439.21,Bangalore,BigBazaar,Grocery,DEV_5689,192.168.246.190,0,6,4,0,7.2725444,1439.21,26536.271,1439.21,1,1,1,1,,,0,0,5689,0,246.0,190.0,,0.0,-0.3262416,[],0.0,0.0,[],0.0022522733538974096,0,0.0015765913477281865,0,"[{'source': 'model', 'proba': 0.0022522733538974096, 'contrib': 0.0013513640123384457}]",0.16,INFO
TST_000168,USER_034094,2025-11-20 12:09:08.564719,179.08,Lucknow,Swiggy,Grocery,DEV_1370,192.168.151.185,0,12,3,0,5.1934013,179.08,26536.271,179.08,1,1,1,1,,,0,0,1370,0,151.0,185.0,,0.0,-0.3737287,[],0.0,0.0,[],0.001911652469731646,0,0.0013381567288121522,0,"[{'source': 'model', 'proba': 0.001911652469731646, 'contrib': 0.0011469914818389875}]",0.13,INFO
