transaction_id,user_id,timestamp,amount,location,merchant,merchant_category,device_id,ip_address,is_fraud,hour,day_of_week,is_night,amount_log,user_amt_mean,user_amt_std,user_amt_med,user_txn_total,txns_last_1min,txns_last_10min,txns_last_1h,time_since_last_tx,prev_city,location_change,is_round_amount,device_num,device_novel,ip3,ip4,distance_km,amount_z_user,amount_z_global,rule_flags,rule_score_raw,rule_score,rule_explain,model_proba,novelty_flag,final_score,predicted_fraud,explain,anomaly_percentage,anomaly_severity
TST_F_000008,USER_034736,2025-11-07 12:44:08.564719,64547.31,Chennai,Gambling_Site,Entertainment,DEV_12113,10.0.6.93,1,12,4,0,11.07517,64547.31,26536.271,64547.31,1,1,1,1,,,0,0,12113,0,6.0,93.0,,0.0,2.051941,[],0.0,0.0,[],0.6445417795127003,0,0.45117924565889017,1,"[{'source': 'model', 'proba': 0.6445417795127003, 'contrib': 0.38672506770762016}]",45.12,LOW
TST_000029,USER_035931,2025-09-24 08:57:57.564719,16549.3,Pune,Amazon,Grocery,DEV_1058,192.168.197.70,0,8,2,0,9.71416,16549.3,26536.271,16549.3,1,1,1,1,,,0,0,1058,0,197.0,70.0,,0.0,0.2431711,[],0.0,0.0,[],0.5339353616600759,0,0.37375475316205314,1,"[{'source': 'model', 'proba': 0.5339353616600759, 'contrib': 0.32036121699604553}]",37.38,LOW
TST_000118,USER_036375,2025-09-04 12:34:45.564719,4929.97,Ahmedabad,Swiggy,Entertainment,DEV_3467,192.168.84.9,0,12,3,0,8.503291,4929.97,26536.271,4929.97,1,1,1,1,,,0,0,3467,0,84.0,9.0,,0.0,-0.19469486,[],0.0,0.0,[],0.011674700141902467,0,0.008172290099331726,0,"[{'source': 'model', 'proba': 0.011674700141902467, 'contrib': 0.00700482008514148}]",0.82,INFO
TST_000110,USER_036851,2025-10-30 05:06:56.564719,8440.32,Pune,Zomato,Entertainment,DEV_523,192.168.186.145,0,5,3,0,9.040894,8440.32,26536.271,8440.32,1,1,1,1,,,0,0,523,0,186.0,145.0,,0.0,-0.062409893,[],0.0,0.0,[],0.0010741624203601339,0,0.0007519136942520936,0,"[{'source': 'model', 'proba': 0.0010741624203601339, 'contrib': 0.0006444974522160803}]",0.08,INFO
TST_000153,USER_037241,2025-10-17 06:11:04.564719,711.3,Pune,Zomato,Entertainment,DEV_2747,192.168.227.76,0,6,4,0,6.568499,711.3,26536.271,711.3,1,1,1,1,,,0,0,2747,0,227.0,76.0,,0.0,-0.35367236,[],0.0,0.0,[],0.0032650574953811797,0,0.0022855402467668257,0,"[{'source': 'model', 'proba': 0.0032650574953811797, 'contrib': 0.0019590344972287075}]",0.23,INFO
TST_000088,USER_037783,2025-10-01 11:41:23.564719,257.18,Lucknow,PhonePe,Entertainment,DEV_2127,192.168.236.60,0,11,2,0,5.553657,257.18,26536.271,257.18,1,1,1,1,,,0,0,2127,0,236.0,60.0,,0.0,-0.37078553,[],0.0,0.0,[],0.001722354327454865,0,0.0012056480292184054,0,"[{'source': 'model', 'proba': 0.001722354327454865, 'contrib': 0.001033412596472919}]",0.12,INFO
TST_000146,USER_037826,2025-10-10 17:33:53.564719,332.05,Jaipur,Swiggy,Food,DEV_1719,192.168.142.90,0,17,4,0,5.808293,332.05,26536.271,332.05,1,1,1,1,,,0,0,1719,0,142.0,90.0,,0.0,-0.36796412,[],0.0,0.0,[],0.001911652469731646,0,0.0013381567288121522,0,"[{'source': 'model', 'proba': 0.001911652469731646, 'contrib': 0.0011469914818389875}]",0.13,INFO
TST_F_000015,USER_038682,2025-10-24 15:18:08.564719,46200.31,Ahmedabad,Reliance,Entertainment,DEV_13628,10.0.51.114,1,15,4,0,10.740764,46200.31,26536.271,46200.31,1,1,1,1,,,0,0,13628,0,51.0,114.0,,0.0,1.3605478,[],0.0,0.0,[],0.6445417795127003,0,0.45117924565889017,1,"[{'source': 'model', 'proba': 0.6445417795127003, 'contrib': 0.38672506770762016}]",45.12,LOW
TST_000071,USER_039182,2025-10-11 09:29:10.564719,213.96,Hyderabad,Amazon,Entertainment,DEV_334,192.168.32.1,0,9,5,0,5.370452,213.96,26536.271,213.96,1,1,1,1,,,0,0,334,0,32.0,1.0,,0.0,-0.37241426,[],0.0,0.0,[],0.003376065121496977,0,0.0023632455850478838,0,"[{'source': 'model', 'proba': 0.003376065121496977, 'contrib': 0.0020256390728981863}]",0.24,INFO
TST_000101,USER_039385,2025-09-14 02:50:44.564719,289.58,Kolkata,BigBazaar,Shopping,DEV_892,192.168.118.131,0,2,6,1,5.671879,289.58,26536.271,289.58,1,1,1,1,,,0,0,892,0,118.0,131.0,,0.0,-0.36956456,[],0.0,0.0,[],0.002694668416060756,0,0.001886267891242529,0,"[{'source': 'model', 'proba': 0.002694668416060756, 'contrib': 0.0016168010496364535}]",0.19,INFO
TST_000091,USER_039516,2025-11-28 07:55:26.564719,1627.8,Ahmedabad,Swiggy,Shopping,DEV_4744,192.168.43.97,0,7,4,0,7.395599,1627.8,26536.271,1627.8,1,1,1,1,,,0,0,4744,0,43.0,97.0,,0.0,-0.31913474,[],0.0,0.0,[],0.0029503353906345977,0,0.0020652347734442184,0,"[{'source': 'model', 'proba': 0.0029503353906345977, 'contrib': 0.0017702012343807586}]",0.21,INFO
TST_000061,USER_040706,2025-10-05 14:07:31.564719,541.81,Kolkata,PayTM,Food,DEV_3196,192.168.134.244,0,14,6,0,6.296759,541.81,26536.271,541.81,1,1,1,1,,,0,0,3196,0,134.0,244.0,,0.0,-0.36005947,[],0.0,0.0,[],0.0032252287558272156,0,0.0022576601290790507,0,"[{'source': 'model', 'proba': 0.0032252287558272156, 'contrib': 0.0019351372534963294}]",0.23,INFO
TST_000003,USER_040707,2025-10-06 13:27:49.564719,2549.47,Bangalore,Amazon,Entertainment,DEV_5769,192.168.233.4,0,13,0,0,7.844033,2549.47,26536.271,2549.47,1,1,1,1,,,0,0,5769,0,233.0,4.0,,0.0,-0.28440228,[],0.0,0.0,[],0.0055493184060707666,0,0.0038845228842495365,0,"[{'source': 'model', 'proba': 0.0055493184060707666, 'contrib': 0.0033295910436424597}]",0.39,INFO
TST_000122,USER_041580,2025-10-10 16:11:43.564719,5138.88,Lucknow,Flipkart,Food,DEV_1118,192.168.57.46,0,16,4,0,8.544785,5138.88,26536.271,5138.88,1,1,1,1,,,0,0,1118,0,57.0,46.0,,0.0,-0.18682225,[],0.0,0.0,[],0.004226554048895828,0,0.0029585878342270793,0,"[{'source': 'model', 'proba': 0.004226554048895828, 'contrib': 0.002535932429337497}]",0.3,INFO
TST_000150,USER_041609,2025-11-13 11:35:40.564719,311.01,Chennai,PayTM,Grocery,DEV_3271,192.168.68.101,0,11,3,0,5.7430353,311.01,26536.271,311.01,1,1,1,1,,,0,0,3271,0,68.0,101.0,,0.0,-0.368757,[],0.0,0.0,[],0.0020091700888847587,0,0.001406419062219331,0,"[{'source': 'model', 'proba': 0.0020091700888847587, 'contrib': 0.0012055020533308551}]",0.14,INFO
TST_000043,USER_041610,2025-09-07 12:34:20.564719,1679.98,Bangalore,Zomato,Food,DEV_2790,192.168.127.47,0,12,6,0,7.427132,1679.98,26536.271,1679.98,1,1,1,1,,,0,0,2790,0,127.0,47.0,,0.0,-0.31716835,[],0.0,0.0,[],0.002979902431501309,0,0.002085931702050916,0,"[{'source': 'model', 'proba': 0.002979902431501309, 'contrib': 0.0017879414589007853}]",0.21,INFO
TST_000063,USER_041860,2025-10-23 15:28:51.564719,962.79,Chennai,BigBazaar,Grocery,DEV_7654,192.168.234.225,0,15,3,0,6.8708735,962.79,26536.271,962.79,1,1,1,1,,,0,0,7654,0,234.0,225.0,,0.0,-0.34419516,[],0.0,0.0,[],0.002226906172868467,0,0.0015588343210079267,0,"[{'source': 'model', 'proba': 0.002226906172868467, 'contrib': 0.00133614370372108}]",0.16,INFO
TST_F_000006,USER_041977,2025-09-20 11:13:08.564719,10000.0,Delhi,Zomato,Food,DEV_11456,10.0.19.181,1,11,5,0,9.210441,10000.0,26536.271,10000.0,1,1,1,1,,,0,1,11456,0,19.0,181.0,,0.0,-0.0036344896,['round_amount'],0.5,0.1,"[{'rule': 'round_amount', 'score': None, 'reason': ''}]",0.02683902470302316,0,0.038787317292116215,0,"[{'source': 'rule', 'rule': 'round_amount', 'contrib': None}, {'source': 'model', 'proba': 0.02683902470302316, 'contrib': 0.016103414821813895}]",3.88,INFO
TST_000073,USER_041999,2025-11-16 15:26:26.564719,3080.54,Bangalore,Zomato,Grocery,DEV_6831,192.168.34.122,0,15,6,0,8.033185,3080.54,26536.271,3080.54,1,1,1,1,,,0,0,6831,0,34.0,122.0,,0.0,-0.26438928,[],0.0,0.0,[],0.0032424027330125193,0,0.0022696819131087635,0,"[{'source': 'model', 'proba': 0.0032424027330125193, 'contrib': 0.0019454416398075115}]",0.23,INFO
TST_000038,USER_042476,2025-11-24 12:24:23.564719,1337.68,Pune,Swiggy,Shopping,DEV_4941,192.168.148.45,0,12,0,0,7.1994395,1337.68,26536.271,1337.68,1,1,1,1,,,0,0,4941,0,148.0,45.0,,0.0,-0.3300677,[],0.0,0.0,[],0.0029441367831128805,0,0.0020608957481790162,0,"[{'source': 'model', 'proba': 0.0029441367831128805, 'contrib': 0.0017664820698677281}]",0.21,INFO
TST_000099,USER_042578,2025-09-18 01:42:18.564719,4131.39,Hyderabad,Swiggy,Shopping,DEV_7238,192.168.99.18,0,1,3,1,8.3266115,4131.39,26536.271,4131.39,1,1,1,1,,,0,0,7238,0,99.0,18.0,,0.0,-0.22478877,[],0.0,0.0,[],0.13298176839442924,0,0.09308723787610046,0,"[{'source': 'model', 'proba': 0.13298176839442924, 'contrib': 0.07978906103665755}]",9.31,INFO
TST_F_000014,USER_042600,2025-09-25 23:38:08.564719,10000.0,Ahmedabad,Zomato,Entertainment,DEV_13633,10.0.47.20,1,23,3,1,9.210441,10000.0,26536.271,10000.0,1,1,1,1,,,0,1,13633,0,47.0,20.0,,0.0,-0.0036344896,['round_amount'],0.5,0.1,"[{'rule': 'round_amount', 'score': None, 'reason': ''}]",0.10577517149904203,0,0.09404262004932942,0,"[{'source': 'rule', 'rule': 'round_amount', 'contrib': None}, {'source': 'model', 'proba': 0.10577517149904203, 'contrib': 0.06346510289942521}]",9.4,INFO
TST_000102,USER_043725,2025-10-20 12:29:45.564719,2261.82,Kolkata,Flipkart,Shopping,DEV_401,192.168.43.111,0,12,0,0,7.724367,2261.82,26536.271,2261.82,1,1,1,1,,,0,0,401,0,43.0,111.0,,0.0,-0.29524216,[],0.0,0.0,[],0.004215427437728271,0,0.0029507992064097895,0,"[{'source': 'model', 'proba': 0.004215427437728271, 'contrib': 0.0025292564626369627}]",0.3,INFO
TST_000156,USER_043871,2025-09-28 01:23:47.564719,209.08,Bangalore,Zomato,Shopping,DEV_4961,192.168.37.31,0,1,6,1,5.3474884,209.08,26536.271,209.08,1,1,1,1,,,0,0,4961,0,37.0,31.0,,0.0,-0.37259817,[],0.0,0.0,[],0.002695744736201615,0,0.0018870213153411306,0,"[{'source': 'model', 'proba': 0.002695744736201615, 'contrib': 0.001617446841720969}]",0.19,INFO
TST_000009,USER_044007,2025-10-31 03:18:17.564719,180.34,Mumbai,Swiggy,Entertainment,DEV_808,192.168.202.13,0,3,4,1,5.2003736,180.34,26536.271,180.34,1,1,1,1,,,0,0,808,0,202.0,13.0,,0.0,-0.37368122,[],0.0,0.0,[],0.002573330372319417,0,0.0018013312606235917,0,"[{'source': 'model', 'proba': 0.002573330372319417, 'contrib': 0.0015439982233916502}]",0.18,INFO
TST_000109,USER_044073,2025-11-26 13:07:25.564719,438.43,Bangalore,Flipkart,Shopping,DEV_2970,192.168.160.24,0,13,2,0,6.0854783,438.43,26536.271,438.43,1,1,1,1,,,0,0,2970,0,160.0,24.0,,0.0,-0.36395526,[],0.0,0.0,[],0.0017353171955138476,0,0.0012147220368596934,0,"[{'source': 'model', 'proba': 0.0017353171955138476, 'contrib': 0.0010411903173083085}]",0.12,INFO
TST_000159,USER_044194,2025-10-17 16:27:10.564719,3535.38,Kolkata,Amazon,Shopping,DEV_7600,192.168.62.246,0,16,4,0,8.170859,3535.38,26536.271,3535.38,1,1,1,1,,,0,0,7600,0,62.0,246.0,,0.0,-0.24724898,[],0.0,0.0,[],0.0048587802504559486,0,0.003401146175319164,0,"[{'source': 'model', 'proba': 0.0048587802504559486, 'contrib': 0.002915268150273569}]",0.34,INFO
TST_F_000016,USER_045329,2025-09-24 04:26:08.564719,45420.55,Hyderabad,Flipkart,Food,DEV_9712,10.0.8.185,1,4,2,1,10.723742,45420.55,26536.271,45420.55,1,1,1,1,,,0,0,9712,0,8.0,185.0,,0.0,1.331163,[],0.0,0.0,[],0.9878482656218037,0,0.6914937859352626,1,"[{'source': 'model', 'proba': 0.9878482656218037, 'contrib': 0.5927089593730822}]",69.15,MEDIUM
TST_000105,USER_045420,2025-10-27 18:02:34.564719,1095.51,Kolkata,BigBazaar,Shopping,DEV_7788,192.168.200.185,0,18,0,0,6.9998875,1095.51,26536.271,1095.51,1,1,1,1,,,0,0,7788,0,200.0,185.0,,0.0,-0.3391937,[],0.0,0.0,[],0.0025667447463817925,0,0.0017967213224672545,0,"[{'source': 'model', 'proba': 0.0025667447463817925, 'contrib': 0.0015400468478290754}]",0.18,INFO
TST_000093,USER_045866,2025-11-04 16:37:03.564719,222.2,Pune,Flipkart,Grocery,DEV_1316,192.168.9.53,0,16,1,0,5.408068,222.2,26536.271,222.2,1,1,1,1,,,0,0,1316,0,9.0,53.0,,0.0,-0.37210375,[],0.0,0.0,[],0.0019039375527887656,0,0.001332756286952136,0,"[{'source': 'model', 'proba': 0.0019039375527887656, 'contrib': 0.0011423625316732593}]",0.13,INFO
TST_000001,USER_046182,2025-10-23 15:52:00.564719,892.22,Lucknow,PayTM,Entertainment,DEV_2310,192.168.121.15,0,15,3,0,6.7948327,892.22,26536.271,892.22,1,1,1,1,,,0,0,2310,0,121.0,15.0,,0.0,-0.34685454,[],0.0,0.0,[],0.0026383231851640583,0,0.0018468262296148406,0,"[{'source': 'model', 'proba': 0.0026383231851640583, 'contrib': 0.001582993911098435}]",0.18,INFO
TST_000050,USER_046253,2025-11-09 10:23:41.564719,410.78,Lucknow,BigBazaar,Entertainment,DEV_7654,192.168.244.190,0,10,6,0,6.020489,410.78,26536.271,410.78,1,1,1,1,,,0,0,7654,0,244.0,190.0,,0.0,-0.36499724,[],0.0,0.0,[],0.001722354327454865,0,0.0012056480292184054,0,"[{'source': 'model', 'proba': 0.001722354327454865, 'contrib': 0.001033412596472919}]",0.12,INFO
TST_000004,USER_046321,2025-09-22 16:40:24.564719,567.51,Kolkata,Reliance,Grocery,DEV_5211,192.168.11.161,0,16,0,0,6.343019,567.51,26536.271,567.51,1,1,1,1,,,0,0,5211,0,11.0,161.0,,0.0,-0.35909098,[],0.0,0.0,[],0.003309477172966556,0,0.002316634021076589,0,"[{'source': 'model', 'proba': 0.003309477172966556, 'contrib': 0.0019856863037799335}]",0.23,INFO
TST_000132,USER_046387,2025-10-29 11:57:02.564719,5316.0,Lucknow,BigBazaar,Grocery,DEV_3301,192.168.104.25,0,11,2,0,8.578665,5316.0,26536.271,5316.0,1,1,1,1,,,0,0,3301,0,104.0,25.0,,0.0,-0.1801476,[],0.0,0.0,[],0.0023117670747787172,0,0.001618236952345102,0,"[{'source': 'model', 'proba': 0.0023117670747787172, 'contrib': 0.0013870602448672303}]",0.16,INFO
TST_000007,USER_046618,2025-11-08 10:48:59.564719,182.0,Chennai,PayTM,Shopping,DEV_1277,192.168.76.115,0,10,5,0,5.209486,182.0,26536.271,182.0,1,1,1,1,,,0,0,1277,0,76.0,115.0,,0.0,-0.37361863,[],0.0,0.0,[],0.0020091700888847587,0,0.001406419062219331,0,"[{'source': 'model', 'proba': 0.0020091700888847587, 'contrib': 0.0012055020533308551}]",0.14,INFO
TST_000126,USER_046825,2025-11-01 07:08:56.564719,500.5,Bangalore,Zomato,Food,DEV_1291,192.168.50.3,0,7,5,0,6.2176037,500.5,26536.271,500.5,1,1,1,1,,,0,0,1291,0,50.0,3.0,,0.0,-0.3616162,[],0.0,0.0,[],0.002962351810564494,0,0.0020736462673951457,0,"[{'source': 'model', 'proba': 0.002962351810564494, 'contrib': 0.0017774110863386962}]",0.21,INFO
TST_000045,USER_047601,2025-11-14 14:41:34.564719,1323.59,Mumbai,BigBazaar,Shopping,DEV_2368,192.168.254.178,0,14,4,0,7.188858,1323.59,26536.271,1323.59,1,1,1,1,,,0,0,2368,0,254.0,178.0,,0.0,-0.33059865,[],0.0,0.0,[],0.0022522733538974096,0,0.0015765913477281865,0,"[{'source': 'model', 'proba': 0.0022522733538974096, 'contrib': 0.0013513640123384457}]",0.16,INFO
TST_000112,USER_047859,2025-11-07 16:08:56.564719,647.0,Mumbai,BigBazaar,Grocery,DEV_4225,192.168.236.87,0,16,4,0,6.473891,647.0,26536.271,647.0,1,1,1,1,,,0,0,4225,0,236.0,87.0,,0.0,-0.35609546,[],0.0,0.0,[],0.0028091774276539304,0,0.0019664241993577513,0,"[{'source': 'model', 'proba': 0.0028091774276539304, 'contrib': 0.0016855064565923581}]",0.2,INFO
TST_000157,USER_048051,2025-10-24 11:48:10.564719,91.56,Delhi,Amazon,Entertainment,DEV_3619,192.168.40.185,0,11,4,0,4.5278573,91.56,26536.271,91.56,1,1,1,1,,,0,0,3619,0,40.0,185.0,,0.0,-0.37702683,[],0.0,0.0,[],0.002015337121965589,0,0.0014107359853759121,0,"[{'source': 'model', 'proba': 0.002015337121965589, 'contrib': 0.0012092022731793534}]",0.14,INFO
TST_000055,USER_049192,2025-11-26 11:28:44.564719,810.22,Jaipur,Flipkart,Entertainment,DEV_2313,192.168.158.205,0,11,2,0,6.6985393,810.22,26536.271,810.22,1,1,1,1,,,0,0,2313,0,158.0,205.0,,0.0,-0.34994462,[],0.0,0.0,[],0.003007725736468672,0,0.00210540801552807,0,"[{'source': 'model', 'proba': 0.003007725736468672, 'contrib': 0.001804635441881203}]",0.21,INFO
TST_000011,USER_050079,2025-11-26 16:24:29.564719,610.27,Pune,BigBazaar,Food,DEV_6699,192.168.192.0,0,16,2,0,6.415539,610.27,26536.271,610.27,1,1,1,1,,,0,0,6699,0,192.0,0.0,,0.0,-0.3574796,[],0.0,0.0,[],0.006846840029192905,0,0.004792788020435033,0,"[{'source': 'model', 'proba': 0.006846840029192905, 'contrib': 0.004108104017515743}]",0.48,INFO
TST_000005,USER_050315,2025-10-13 14:46:22.564719,756.7,Kolkata,Zomato,Shopping,DEV_161,192.168.252.250,0,14,0,0,6.6302876,756.7,26536.271,756.7,1,1,1,1,,,0,0,161,0,252.0,250.0,,0.0,-0.3519615,[],0.0,0.0,[],0.0016532731666957284,0,0.0011572912166870099,0,"[{'source': 'model', 'proba': 0.0016532731666957284, 'contrib': 0.000991963900017437}]",0.12,INFO
TST_000033,USER_050631,2025-10-20 09:52:48.564719,14014.96,Delhi,Reliance,Shopping,DEV_569,192.168.121.9,0,9,0,0,9.547952,14014.96,26536.271,14014.96,1,1,1,1,,,0,0,569,0,121.0,9.0,,0.0,0.14766635,[],0.0,0.0,[],0.207829216686703,0,0.1454804516806921,0,"[{'source': 'model', 'proba': 0.207829216686703, 'contrib': 0.1246975300120218}]",14.55,INFO
TST_000048,USER_050923,2025-11-02 01:54:47.564719,1222.88,Jaipur,Swiggy,Entertainment,DEV_1188,192.168.100.211,0,1,6,1,7.1097813,1222.88,26536.271,1222.88,1,1,1,1,,,0,0,1188,0,100.0,211.0,,0.0,-0.33439386,[],0.0,0.0,[],0.00419082388152541,0,0.0029335767170677865,0,"[{'source': 'model', 'proba': 0.00419082388152541, 'contrib': 0.0025144943289152457}]",0.29,INFO
TST_000082,USER_050952,2025-09-23 07:32:02.564719,343.74,Lucknow,Reliance,Food,DEV_2950,192.168.142.74,0,7,1,0,5.8427906,343.74,26536.271,343.74,1,1,1,1,,,0,0,2950,0,142.0,74.0,,0.0,-0.36752358,[],0.0,0.0,[],0.0020091700888847587,0,0.001406419062219331,0,"[{'source': 'model', 'proba': 0.0020091700888847587, 'contrib': 0.0012055020533308551}]",0.14,INFO
TST_F_000002,USER_051003,2025-10-09 15:44:08.564719,45525.77,Pune,Gambling_Site,Entertainment,DEV_9771,10.0.174.164,1,15,3,0,10.726056,45525.77,26536.271,45525.77,1,1,1,1,,,0,0,9771,0,174.0,164.0,,0.0,1.3351282,[],0.0,0.0,[],0.6445417795127003,0,0.45117924565889017,1,"[{'source': 'model', 'proba': 0.6445417795127003, 'contrib': 0.38672506770762016}]",45.12,LOW
TST_000166,USER_051272,2025-10-02 01:36:33.564719,10312.71,Pune,PhonePe,Shopping,DEV_7682,192.168.167.70,0,1,3,1,9.241229,10312.71,26536.271,10312.71,1,1,1,1,,,0,0,7682,0,167.0,70.0,,0.0,0.008149758,[],0.0,0.0,[],0.037551145851359415,0,0.026285802095951587,0,"[{'source': 'model', 'proba': 0.037551145851359415, 'contrib': 0.022530687510815647}]",2.63,INFO
TST_F_000024,USER_051938,2025-10-28 09:49:08.564719,135256.15,Mumbai,Unknown_Vendor,Food,DEV_14944,10.0.72.152,1,9,1,0,11.814933,135256.15,26536.271,135256.15,1,1,1,1,,,0,0,14944,0,72.0,152.0,,0.0,4.716552,['global_amount_outlier'],0.4716551780700684,0.09433103561401368,"[{'rule': 'global_amount_outlier', 'score': None, 'reason': ''}]",0.6445417795127003,0,0.4700454527816929,1,"[{'source': 'rule', 'rule': 'global_amount_outlier', 'contrib': None}, {'source': 'model', 'proba': 0.6445417795127003, 'contrib': 0.38672506770762016}]",47.0,LOW
TST_000165,USER_052177,2025-10-03 17:41:14.564719,2425.82,Delhi,Reliance,Shopping,DEV_1405,192.168.27.34,0,17,4,0,7.7943373,2425.82,26536.271,2425.82,1,1,1,1,,,0,0,1405,0,27.0,34.0,,0.0,-0.28906193,[],0.0,0.0,[],0.003999999289049416,0,0.002799999502334591,0,"[{'source': 'model', 'proba': 0.003999999289049416, 'contrib': 0.0023999995734296496}]",0.28,INFO
TST_000076,USER_053144,2025-10-31 17:56:37.564719,470.25,Chennai,PayTM,Shopping,DEV_3136,192.168.37.188,0,17,4,0,6.155389,470.25,26536.271,470.25,1,1,1,1,,,0,0,3136,0,37.0,188.0,,0.0,-0.36275616,[],0.0,0.0,[],0.0019039375527887656,0,0.001332756286952136,0,"[{'source': 'model', 'proba': 0.0019039375527887656, 'contrib': 0.0011423625316732593}]",0.13,INFO
