transaction_id,user_id,timestamp,amount,location,merchant,merchant_category,device_id,ip_address,is_fraud,hour,day_of_week,is_night,amount_log,user_amt_mean,user_amt_std,user_amt_med,user_txn_total,txns_last_1min,txns_last_10min,txns_last_1h,time_since_last_tx,prev_city,location_change,is_round_amount,device_num,device_novel,ip3,ip4,distance_km,amount_z_user,amount_z_global,rule_flags,rule_score_raw,rule_score,rule_explain,model_proba,novelty_flag,final_score,predicted_fraud,explain,anomaly_percentage,anomaly_severity
TST_000081,USER_053551,2025-11-11 10:03:43.564719,417.14,Chennai,Zomato,Shopping,DEV_4535,192.168.104.73,0,10,1,0,6.035816,417.14,26536.271,417.14,1,1,1,1,,,0,0,4535,0,104.0,73.0,,0.0,-0.36475757,[],0.0,0.0,[],0.0018349386505309192,0,0.0012844570553716434,0,"[{'source': 'model', 'proba': 0.0018349386505309192, 'contrib': 0.0011009631903185514}]",0.13,INFO
TST_000164,USER_053698,2025-10-30 15:17:08.564719,921.17,Chennai,Zomato,Entertainment,DEV_6233,192.168.50.174,0,15,3,0,6.82673,921.17,26536.271,921.17,1,1,1,1,,,0,0,6233,0,50.0,174.0,,0.0,-0.34576356,[],0.0,0.0,[],0.003059252953823211,0,0.0021414770676762476,0,"[{'source': 'model', 'proba': 0.003059252953823211, 'contrib': 0.0018355517722939267}]",0.21,INFO
TST_F_000019,USER_053760,2025-10-14 07:29:08.564719,62726.05,Ahmedabad,Amazon,Entertainment,DEV_13136,10.0.23.36,1,7,1,0,11.046548,62726.05,26536.271,62726.05,1,1,1,1,,,0,0,13136,0,23.0,36.0,,0.0,1.9833082,[],0.0,0.0,[],0.6445417795127003,0,0.45117924565889017,1,"[{'source': 'model', 'proba': 0.6445417795127003, 'contrib': 0.38672506770762016}]",45.12,LOW
TST_000080,USER_054776,2025-10-16 01:50:51.564719,632.42,Hyderabad,Amazon,Entertainment,DEV_3264,192.168.9.109,0,1,3,1,6.4511337,632.42,26536.271,632.42,1,1,1,1,,,0,0,3264,0,9.0,109.0,,0.0,-0.3566449,[],0.0,0.0,[],0.006666546155055511,0,0.0046665823085388575,0,"[{'source': 'model', 'proba': 0.006666546155055511, 'contrib': 0.003999927693033306}]",0.47,INFO
TST_000100,USER_054866,2025-09-21 01:55:48.564719,10264.69,Pune,Zomato,Food,DEV_2861,192.168.78.130,0,1,6,1,9.236563,10264.69,26536.271,10264.69,1,1,1,1,,,0,0,2861,0,78.0,130.0,,0.0,0.0063401596,[],0.0,0.0,[],0.04756207286345013,0,0.03329345100441509,0,"[{'source': 'model', 'proba': 0.04756207286345013, 'contrib': 0.028537243718070076}]",3.33,INFO
TST_000070,USER_055244,2025-10-05 13:58:54.564719,1991.75,Kolkata,Swiggy,Entertainment,DEV_7817,192.168.62.209,0,13,6,0,7.597271,1991.75,26536.271,1991.75,1,1,1,1,,,0,0,7817,0,62.0,209.0,,0.0,-0.30541953,[],0.0,0.0,[],0.004352366891254741,0,0.0030466568238783184,0,"[{'source': 'model', 'proba': 0.004352366891254741, 'contrib': 0.0026114201347528444}]",0.3,INFO
TST_000006,USER_056442,2025-10-08 13:30:31.564719,440.0,Chennai,PhonePe,Food,DEV_3071,192.168.78.4,0,13,2,0,6.089045,440.0,26536.271,440.0,1,1,1,1,,,0,0,3071,0,78.0,4.0,,0.0,-0.3638961,[],0.0,0.0,[],0.002382849939004894,0,0.0016679949573034257,0,"[{'source': 'model', 'proba': 0.002382849939004894, 'contrib': 0.0014297099634029363}]",0.17,INFO
TST_000115,USER_056525,2025-10-04 07:43:55.564719,6900.66,Hyderabad,Swiggy,Entertainment,DEV_2952,192.168.21.215,0,7,5,0,8.839518,6900.66,26536.271,6900.66,1,1,1,1,,,0,0,2952,0,21.0,215.0,,0.0,-0.12043085,[],0.0,0.0,[],0.0009687667795539981,0,0.0006781367456877986,0,"[{'source': 'model', 'proba': 0.0009687667795539981, 'contrib': 0.0005812600677323988}]",0.07,INFO
TST_000020,USER_056725,2025-10-21 07:47:17.564719,1300.25,Hyderabad,Swiggy,Food,DEV_4642,192.168.222.172,0,7,1,0,7.1710806,1300.25,26536.271,1300.25,1,1,1,1,,,0,0,4642,0,222.0,172.0,,0.0,-0.3314782,[],0.0,0.0,[],0.0029915818714980726,0,0.002094107310048651,0,"[{'source': 'model', 'proba': 0.0029915818714980726, 'contrib': 0.0017949491228988436}]",0.21,INFO
TST_000074,USER_057791,2025-10-07 10:24:17.564719,454.38,Hyderabad,Amazon,Food,DEV_3581,192.168.169.196,0,10,1,0,6.1211324,454.38,26536.271,454.38,1,1,1,1,,,0,0,3581,0,169.0,196.0,,0.0,-0.3633542,[],0.0,0.0,[],0.001911652469731646,0,0.0013381567288121522,0,"[{'source': 'model', 'proba': 0.001911652469731646, 'contrib': 0.0011469914818389875}]",0.13,INFO
TST_F_000018,USER_057857,2025-11-17 22:09:08.564719,23280.88,Ahmedabad,BigBazaar,Shopping,DEV_11923,10.0.171.194,1,22,0,0,10.05543,23280.88,26536.271,23280.88,1,1,1,1,,,0,0,11923,0,171.0,194.0,,0.0,0.49684578,[],0.0,0.0,[],0.43190934963532646,0,0.3023365447447285,0,"[{'source': 'model', 'proba': 0.43190934963532646, 'contrib': 0.2591456097811959}]",30.23,LOW
TST_000123,USER_058602,2025-11-01 08:59:50.564719,454.48,Hyderabad,Reliance,Food,DEV_4216,192.168.220.153,0,8,5,0,6.1213517,454.48,26536.271,454.48,1,1,1,1,,,0,0,4216,0,220.0,153.0,,0.0,-0.36335045,[],0.0,0.0,[],0.0018333821212870736,0,0.0012833674849009515,0,"[{'source': 'model', 'proba': 0.0018333821212870736, 'contrib': 0.0011000292727722442}]",0.13,INFO
TST_000084,USER_058751,2025-10-06 03:30:25.564719,4806.79,Hyderabad,PayTM,Grocery,DEV_3557,192.168.154.114,0,3,0,1,8.477993,4806.79,26536.271,4806.79,1,1,1,1,,,0,0,3557,0,154.0,114.0,,0.0,-0.19933681,[],0.0,0.0,[],0.14027716057904743,0,0.0981940124053332,0,"[{'source': 'model', 'proba': 0.14027716057904743, 'contrib': 0.08416629634742846}]",9.82,INFO
TST_000032,USER_058814,2025-11-15 03:45:18.564719,819.94,Hyderabad,BigBazaar,Entertainment,DEV_1442,192.168.63.136,0,3,5,1,6.71045,819.94,26536.271,819.94,1,1,1,1,,,0,0,1442,0,63.0,136.0,,0.0,-0.34957835,[],0.0,0.0,[],0.0032682780547378856,0,0.0022877946383165195,0,"[{'source': 'model', 'proba': 0.0032682780547378856, 'contrib': 0.001960966832842731}]",0.23,INFO
TST_000114,USER_058957,2025-11-01 06:42:32.564719,841.75,Hyderabad,Zomato,Entertainment,DEV_4125,192.168.5.243,0,6,5,0,6.7366705,841.75,26536.271,841.75,1,1,1,1,,,0,0,4125,0,5.0,243.0,,0.0,-0.34875646,[],0.0,0.0,[],0.002784570817592894,0,0.0019491995723150256,0,"[{'source': 'model', 'proba': 0.002784570817592894, 'contrib': 0.0016707424905557365}]",0.19,INFO
TST_000113,USER_059215,2025-09-03 06:13:20.564719,2480.6,Pune,Swiggy,Entertainment,DEV_1561,192.168.129.66,0,6,2,0,7.816659,2480.6,26536.271,2480.6,1,1,1,1,,,0,0,1561,0,129.0,66.0,,0.0,-0.2869976,[],0.0,0.0,[],0.004554173057484286,0,0.0031879211402390003,0,"[{'source': 'model', 'proba': 0.004554173057484286, 'contrib': 0.0027325038344905715}]",0.32,INFO
TST_000053,USER_059309,2025-10-29 10:14:52.564719,1764.36,Bangalore,Zomato,Food,DEV_1415,192.168.192.59,0,10,2,0,7.47611,1764.36,26536.271,1764.36,1,1,1,1,,,0,0,1415,0,192.0,59.0,,0.0,-0.31398857,[],0.0,0.0,[],0.002979902431501309,0,0.002085931702050916,0,"[{'source': 'model', 'proba': 0.002979902431501309, 'contrib': 0.0017879414589007853}]",0.21,INFO
TST_000019,USER_059715,2025-10-30 15:45:18.564719,2890.75,Mumbai,Zomato,Grocery,DEV_4085,192.168.207.128,0,15,3,0,7.9696174,2890.75,26536.271,2890.75,1,1,1,1,,,0,0,4085,0,207.0,128.0,,0.0,-0.2715414,[],0.0,0.0,[],0.004125037334411984,0,0.0028875261340883885,0,"[{'source': 'model', 'proba': 0.004125037334411984, 'contrib': 0.0024750224006471902}]",0.29,INFO
TST_000167,USER_060000,2025-10-08 02:12:02.564719,147.79,Chennai,Zomato,Shopping,DEV_6729,192.168.61.239,0,2,2,1,5.002536,147.79,26536.271,147.79,1,1,1,1,,,0,0,6729,0,61.0,239.0,,0.0,-0.37490782,[],0.0,0.0,[],0.002280480768267405,0,0.0015963365377871836,0,"[{'source': 'model', 'proba': 0.002280480768267405, 'contrib': 0.001368288460960443}]",0.16,INFO
TST_000089,USER_060345,2025-09-21 05:55:13.564719,361.71,Delhi,PayTM,Entertainment,DEV_5551,192.168.37.245,0,5,6,0,5.893604,361.71,26536.271,361.71,1,1,1,1,,,0,0,5551,0,37.0,245.0,,0.0,-0.3668464,[],0.0,0.0,[],0.0019039375527887656,0,0.001332756286952136,0,"[{'source': 'model', 'proba': 0.0019039375527887656, 'contrib': 0.0011423625316732593}]",0.13,INFO
TST_000059,USER_060454,2025-09-18 17:33:32.564719,1631.57,Jaipur,Amazon,Shopping,DEV_5728,192.168.65.41,0,17,3,0,7.3979106,1631.57,26536.271,1631.57,1,1,1,1,,,0,0,5728,0,65.0,41.0,,0.0,-0.31899267,[],0.0,0.0,[],0.0028866262242994525,0,0.0020206383570096167,0,"[{'source': 'model', 'proba': 0.0028866262242994525, 'contrib': 0.0017319757345796714}]",0.2,INFO
TST_F_000013,USER_060455,2025-09-27 18:43:08.564719,66826.87,Hyderabad,Flipkart,Food,DEV_8127,10.0.172.195,1,18,5,0,11.109876,66826.87,26536.271,66826.87,1,1,1,1,,,0,0,8127,0,172.0,195.0,,0.0,2.1378446,[],0.0,0.0,[],0.6445417795127003,0,0.45117924565889017,1,"[{'source': 'model', 'proba': 0.6445417795127003, 'contrib': 0.38672506770762016}]",45.12,LOW
TST_000094,USER_060519,2025-09-17 02:52:05.564719,615.47,Bangalore,Amazon,Shopping,DEV_899,192.168.213.56,0,2,2,1,6.42401,615.47,26536.271,615.47,1,1,1,1,,,0,0,899,0,213.0,56.0,,0.0,-0.35728365,[],0.0,0.0,[],0.004836039602257637,0,0.003385227721580346,0,"[{'source': 'model', 'proba': 0.004836039602257637, 'contrib': 0.002901623761354582}]",0.34,INFO
TST_000002,USER_061306,2025-10-14 04:20:06.564719,473.15,Chennai,Zomato,Food,DEV_1205,192.168.86.50,0,4,1,1,6.161524,473.15,26536.271,473.15,1,1,1,1,,,0,0,1205,0,86.0,50.0,,0.0,-0.36264688,[],0.0,0.0,[],0.0024611384536757006,0,0.0017227969175729902,0,"[{'source': 'model', 'proba': 0.0024611384536757006, 'contrib': 0.0014766830722054204}]",0.17,INFO
TST_000163,USER_061576,2025-11-18 07:00:03.564719,924.86,Chennai,Zomato,Food,DEV_2296,192.168.181.235,0,7,1,0,6.830723,924.86,26536.271,924.86,1,1,1,1,,,0,0,2296,0,181.0,235.0,,0.0,-0.3456245,[],0.0,0.0,[],0.003101811909054905,0,0.0021712683363384333,0,"[{'source': 'model', 'proba': 0.003101811909054905, 'contrib': 0.001861087145432943}]",0.22,INFO
TST_000130,USER_061736,2025-11-11 03:46:06.564719,1291.28,Kolkata,PayTM,Entertainment,DEV_5863,192.168.77.224,0,3,1,1,7.1641636,1291.28,26536.271,1291.28,1,1,1,1,,,0,0,5863,0,77.0,224.0,,0.0,-0.33181623,[],0.0,0.0,[],0.0029057169835426336,0,0.0020340018884798436,0,"[{'source': 'model', 'proba': 0.0029057169835426336, 'contrib': 0.0017434301901255802}]",0.2,INFO
TST_000044,USER_061945,2025-09-29 12:02:50.564719,544.88,Mumbai,PhonePe,Entertainment,DEV_1558,192.168.120.87,0,12,0,0,6.302399,544.88,26536.271,544.88,1,1,1,1,,,0,0,1558,0,120.0,87.0,,0.0,-0.35994378,[],0.0,0.0,[],0.003285003044427938,0,0.0022995021310995567,0,"[{'source': 'model', 'proba': 0.003285003044427938, 'contrib': 0.001971001826656763}]",0.23,INFO
TST_000062,USER_062737,2025-11-19 16:29:29.564719,2403.07,Delhi,Swiggy,Shopping,DEV_1016,192.168.107.85,0,16,2,0,7.7849183,2403.07,26536.271,2403.07,1,1,1,1,,,0,0,1016,0,107.0,85.0,,0.0,-0.28991926,[],0.0,0.0,[],0.0042800573668174595,0,0.0029960401567722217,0,"[{'source': 'model', 'proba': 0.0042800573668174595, 'contrib': 0.0025680344200904757}]",0.3,INFO
TST_000169,USER_062784,2025-09-29 14:18:45.564719,1138.18,Delhi,PhonePe,Grocery,DEV_2071,192.168.161.223,0,14,0,0,7.038064,1138.18,26536.271,1138.18,1,1,1,1,,,0,0,2071,0,161.0,223.0,,0.0,-0.3375857,[],0.0,0.0,[],0.002566019262691092,0,0.0017962134838837643,0,"[{'source': 'model', 'proba': 0.002566019262691092, 'contrib': 0.0015396115576146552}]",0.18,INFO
TST_000067,USER_063008,2025-11-19 16:00:35.564719,886.31,Ahmedabad,Amazon,Food,DEV_1948,192.168.108.10,0,16,2,0,6.788194,886.31,26536.271,886.31,1,1,1,1,,,0,0,1948,0,108.0,10.0,,0.0,-0.34707725,[],0.0,0.0,[],0.0028944605155933113,0,0.0020261223609153176,0,"[{'source': 'model', 'proba': 0.0028944605155933113, 'contrib': 0.0017366763093559867}]",0.2,INFO
TST_000025,USER_063760,2025-10-23 02:36:08.564719,417.58,Bangalore,PayTM,Entertainment,DEV_2839,192.168.238.96,0,2,3,1,6.036868,417.58,26536.271,417.58,1,1,1,1,,,0,0,2839,0,238.0,96.0,,0.0,-0.364741,[],0.0,0.0,[],0.0022145766177808853,0,0.0015502036324466196,0,"[{'source': 'model', 'proba': 0.0022145766177808853, 'contrib': 0.0013287459706685311}]",0.16,INFO
TST_F_000028,USER_063837,2025-10-22 19:40:08.564719,185678.41,Kolkata,Amazon,Grocery,DEV_10882,10.0.33.85,1,19,2,0,12.131777,185678.41,26536.271,185678.41,1,1,1,1,,,0,0,10882,0,33.0,85.0,,0.0,6.616678,['global_amount_outlier'],0.6616678237915039,0.13233356475830077,"[{'rule': 'global_amount_outlier', 'score': None, 'reason': ''}]",0.6445417795127003,0,0.4776459586105503,1,"[{'source': 'rule', 'rule': 'global_amount_outlier', 'contrib': None}, {'source': 'model', 'proba': 0.6445417795127003, 'contrib': 0.38672506770762016}]",47.76,LOW
TST_000083,USER_063894,2025-09-29 05:04:42.564719,339.85,Jaipur,Reliance,Food,DEV_2570,192.168.68.92,0,5,0,0,5.8314424,339.85,26536.271,339.85,1,1,1,1,,,0,0,2570,0,68.0,92.0,,0.0,-0.36767018,[],0.0,0.0,[],0.0020091700888847587,0,0.001406419062219331,0,"[{'source': 'model', 'proba': 0.0020091700888847587, 'contrib': 0.0012055020533308551}]",0.14,INFO
TST_F_000025,USER_064050,2025-11-02 08:42:08.564719,64251.25,Hyderabad,Crypto_Exchange,High Risk,DEV_13008,10.0.174.43,1,8,6,0,11.070572,64251.25,26536.271,64251.25,1,1,1,1,,,0,0,13008,0,174.0,43.0,,0.0,2.0407841,[],0.0,0.0,[],0.6445417795127003,0,0.45117924565889017,1,"[{'source': 'model', 'proba': 0.6445417795127003, 'contrib': 0.38672506770762016}]",45.12,LOW
TST_F_000012,USER_064156,2025-10-11 03:25:08.564719,63505.64,Hyderabad,Crypto_Exchange,High Risk,DEV_14326,10.0.116.39,1,3,5,1,11.0589,63505.64,26536.271,63505.64,1,1,1,1,,,0,0,14326,0,116.0,39.0,,0.0,2.0126865,[],0.0,0.0,[],0.9878482656218037,0,0.6914937859352626,1,"[{'source': 'model', 'proba': 0.9878482656218037, 'contrib': 0.5927089593730822}]",69.15,MEDIUM
TST_000022,USER_064292,2025-10-08 02:24:13.564719,3623.54,Delhi,PayTM,Food,DEV_5165,192.168.242.78,0,2,2,1,8.195482,3623.54,26536.271,3623.54,1,1,1,1,,,0,0,5165,0,242.0,78.0,,0.0,-0.24392672,[],0.0,0.0,[],0.014332100824600857,0,0.0100324705772206,0,"[{'source': 'model', 'proba': 0.014332100824600857, 'contrib': 0.008599260494760513}]",1.0,INFO
TST_000072,USER_064874,2025-11-02 04:06:05.564719,182.64,Bangalore,PhonePe,Food,DEV_339,192.168.156.65,0,4,6,1,5.2129774,182.64,26536.271,182.64,1,1,1,1,,,0,0,339,0,156.0,65.0,,0.0,-0.37359452,[],0.0,0.0,[],0.002694668416060756,0,0.001886267891242529,0,"[{'source': 'model', 'proba': 0.002694668416060756, 'contrib': 0.0016168010496364535}]",0.19,INFO
TST_F_000022,USER_065682,2025-09-14 10:27:08.564719,19855.98,Bangalore,Zomato,Grocery,DEV_12755,10.0.206.197,1,10,6,0,9.896311,19855.98,26536.271,19855.98,1,1,1,1,,,0,0,12755,0,206.0,197.0,,0.0,0.36778092,[],0.0,0.0,[],0.6988021495105502,0,0.4891615046573851,1,"[{'source': 'model', 'proba': 0.6988021495105502, 'contrib': 0.4192812897063301}]",48.92,LOW
TST_000092,USER_066110,2025-10-08 12:51:31.564719,1787.37,Delhi,Reliance,Grocery,DEV_4997,192.168.30.83,0,12,2,0,7.48906,1787.37,26536.271,1787.37,1,1,1,1,,,0,0,4997,0,30.0,83.0,,0.0,-0.31312144,[],0.0,0.0,[],0.0024762410824241627,0,0.0017333687576969138,0,"[{'source': 'model', 'proba': 0.0024762410824241627, 'contrib': 0.0014857446494544976}]",0.17,INFO
TST_000148,USER_067087,2025-09-30 11:44:53.564719,889.47,Bangalore,BigBazaar,Entertainment,DEV_834,192.168.6.67,0,11,1,0,6.7917495,889.47,26536.271,889.47,1,1,1,1,,,0,0,834,0,6.0,67.0,,0.0,-0.34695816,[],0.0,0.0,[],0.002590700474313568,0,0.0018134903320194975,0,"[{'source': 'model', 'proba': 0.002590700474313568, 'contrib': 0.0015544202845881407}]",0.18,INFO
TST_000096,USER_067145,2025-10-25 04:36:48.564719,2390.11,Ahmedabad,Reliance,Entertainment,DEV_3667,192.168.49.199,0,4,5,1,7.779513,2390.11,26536.271,2390.11,1,1,1,1,,,0,0,3667,0,49.0,199.0,,0.0,-0.29040763,[],0.0,0.0,[],0.007251297852899993,0,0.005075908497029995,0,"[{'source': 'model', 'proba': 0.007251297852899993, 'contrib': 0.0043507787117399955}]",0.51,INFO
TST_000041,USER_067167,2025-10-01 07:11:31.564719,2428.32,Mumbai,Zomato,Food,DEV_7753,192.168.148.74,0,7,2,0,7.795367,2428.32,26536.271,2428.32,1,1,1,1,,,0,0,7753,0,148.0,74.0,,0.0,-0.28896773,[],0.0,0.0,[],0.004274726108328678,0,0.0029923082758300744,0,"[{'source': 'model', 'proba': 0.004274726108328678, 'contrib': 0.0025648356649972067}]",0.3,INFO
TST_000149,USER_067272,2025-11-09 04:53:46.564719,8105.0,Hyderabad,Zomato,Grocery,DEV_955,192.168.9.96,0,4,6,1,9.00036,8105.0,26536.271,8105.0,1,1,1,1,,,0,0,955,0,9.0,96.0,,0.0,-0.07504618,[],0.0,0.0,[],0.004854884215785515,0,0.0033984189510498602,0,"[{'source': 'model', 'proba': 0.004854884215785515, 'contrib': 0.0029129305294713086}]",0.34,INFO
TST_000103,USER_067370,2025-09-20 09:02:02.564719,1842.46,Jaipur,Zomato,Entertainment,DEV_6414,192.168.0.65,0,9,5,0,7.5193996,1842.46,26536.271,1842.46,1,1,1,1,,,0,0,6414,0,0.0,65.0,,0.0,-0.31104544,[],0.0,0.0,[],0.0038154234828816588,0,0.002670796438017161,0,"[{'source': 'model', 'proba': 0.0038154234828816588, 'contrib': 0.002289254089728995}]",0.27,INFO
TST_000028,USER_067482,2025-10-28 14:55:19.564719,320.2,Mumbai,PayTM,Grocery,DEV_6504,192.168.23.177,0,14,1,0,5.772064,320.2,26536.271,320.2,1,1,1,1,,,0,0,6504,0,23.0,177.0,,0.0,-0.36841068,[],0.0,0.0,[],0.0019039375527887656,0,0.001332756286952136,0,"[{'source': 'model', 'proba': 0.0019039375527887656, 'contrib': 0.0011423625316732593}]",0.13,INFO
TST_F_000011,USER_067885,2025-09-28 17:52:08.564719,10000.0,Kolkata,Gambling_Site,Shopping,DEV_9966,10.0.113.0,1,17,6,0,9.210441,10000.0,26536.271,10000.0,1,1,1,1,,,0,1,9966,0,113.0,0.0,,0.0,-0.0036344896,['round_amount'],0.5,0.1,"[{'rule': 'round_amount', 'score': None, 'reason': ''}]",0.02683902470302316,0,0.038787317292116215,0,"[{'source': 'rule', 'rule': 'round_amount', 'contrib': None}, {'source': 'model', 'proba': 0.02683902470302316, 'contrib': 0.016103414821813895}]",3.88,INFO
TST_F_000027,USER_068166,2025-11-05 05:08:08.564719,194461.39,Mumbai,Flipkart,Entertainment,DEV_8763,10.0.82.119,1,5,2,0,12.177994,194461.39,26536.271,194461.39,1,1,1,1,,,0,0,8763,0,82.0,119.0,,0.0,6.947658,['global_amount_outlier'],0.6947658061981201,0.13895316123962403,"[{'rule': 'global_amount_outlier', 'score': None, 'reason': ''}]",0.6445417795127003,0,0.478969877906815,1,"[{'source': 'rule', 'rule': 'global_amount_outlier', 'contrib': None}, {'source': 'model', 'proba': 0.6445417795127003, 'contrib': 0.38672506770762016}]",47.9,LOW
TST_000161,USER_068648,2025-10-05 17:34:40.564719,457.36,Mumbai,PayTM,Shopping,DEV_7932,192.168.67.23,0,17,6,0,6.127655,457.36,26536.271,457.36,1,1,1,1,,,0,0,7932,0,67.0,23.0,,0.0,-0.3632419,[],0.0,0.0,[],0.002044969618140317,0,0.0014314787326982217,0,"[{'source': 'model', 'proba': 0.002044969618140317, 'contrib': 0.00122698177088419}]",0.14,INFO
TST_F_000001,USER_068696,2025-11-18 10:12:08.564719,18392.85,Chennai,Amazon,Shopping,DEV_8679,10.0.71.123,1,10,1,0,9.819772,18392.85,26536.271,18392.85,1,1,1,1,,,0,0,8679,0,71.0,123.0,,0.0,0.31264395,[],0.0,0.0,[],0.6988021495105502,0,0.4891615046573851,1,"[{'source': 'model', 'proba': 0.6988021495105502, 'contrib': 0.4192812897063301}]",48.92,LOW
TST_000000,USER_068760,2025-11-21 18:01:20.564719,874.13,Delhi,Amazon,Grocery,DEV_5009,192.168.225.225,0,18,4,0,6.7743726,874.13,26536.271,874.13,1,1,1,1,,,0,0,5009,0,225.0,225.0,,0.0,-0.34753624,[],0.0,0.0,[],0.0025465543236298086,0,0.001782588026540866,0,"[{'source': 'model', 'proba': 0.0025465543236298086, 'contrib': 0.0015279325941778851}]",0.18,INFO
TST_F_000021,USER_068940,2025-10-09 21:09:08.564719,29324.01,Chennai,PhonePe,Entertainment,DEV_8943,10.0.116.251,1,21,3,0,10.286196,29324.01,26536.271,29324.01,1,1,1,1,,,0,0,8943,0,116.0,251.0,,0.0,0.7245767,[],0.0,0.0,[],0.6445417795127003,0,0.45117924565889017,1,"[{'source': 'model', 'proba': 0.6445417795127003, 'contrib': 0.38672506770762016}]",45.12,LOW
